gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
impdh2	3105.12459259376	-0.0738695811513881	0.105747789555761	-0.698544919583747	0.484836476234802	0.613875448215803
inaa	92.5520803900523	0.0977057021644527	0.224750883343078	0.434728890543699	0.663759225421733	0.763012422870704
inab	1818.40643877098	0.237035680786699	0.121232846125912	1.95521006362016	0.0505582812396862	0.104891845208841
inadl	666.894359307048	-0.41882166892639	0.188484852863292	-2.22204417259015	0.0262803205338652	0.0608268677721723
ing1	550.602646505181	-0.138589167019123	0.146377531085251	-0.946792625832772	0.343744460139746	0.474467963107095
ing2	767.229593073474	0.3256270783335	0.110673492794438	2.94223187604924	0.00325855831704392	0.010607089357232
ing3	2608.89540425939	0.306618628651298	0.0900073414169913	3.40659577123578	0.000657784683707994	0.00268124266598579
ing4	5912.60624635325	0.213563446761318	0.0905312029852221	2.35900374367254	0.0183240709094283	0.0452118671003529
ing5a	196.846137107245	-0.588628250610745	0.174358087765982	-3.37597330959941	0.000735550544407379	0.00295114012557493
ing5b	192.316645901199	0.640825116839175	0.185020508340044	3.46353559715347	0.000533126049919602	0.0022401718803985
inhbaa	228.237799623035	-0.6616549578594	0.161807362426174	-4.08915235956142	4.32952413743122e-05	0.000250816956453629
inhbab	37.5169342971444	-0.817162945908855	0.392123289693009	-2.08394392118001	0.0371652685741352	0.0811839165660867
inhbb	1142.70186829582	0.0774032870612651	0.0875400079366353	0.884204706918606	0.37658571792655	0.508161634482324
inip	388.622180713148	0.406193458812475	0.146332328056294	2.77582858284201	0.0055061230160019	0.0164513816726209
ino80	1622.77515853775	-0.408666514681192	0.0920981165042645	-4.43729503048272	9.10963966653295e-06	6.39861462379099e-05
ino80b	679.156529461083	-0.175296121138879	0.11535917773086	-1.51956805333561	0.128619572121976	0.223149359832665
ino80c	570.007467019686	0.323652621936347	0.105225724503926	3.07579371358258	0.00209943039529103	0.00726481650011468
ino80db	1164.10006338978	-0.370923201687242	0.110520637570168	-3.35614424456925	0.000790373341125803	0.00314890050999512
ino80e	402.908807632295	0.0312503824300875	0.130785373513802	0.238944016371904	0.811148993795742	0.873862769205141
inpp4aa	1166.45233789492	-0.0061748679018792	0.118435436606631	-0.0521369961457421	0.958419534378373	0.974072114713699
inpp4ab	127.59438523481	-0.399013178747791	0.231129545912087	-1.72636162621788	0.0842823748717727	0.158894517013227
inpp5e	618.366587234368	-0.0727044530894423	0.124779304429331	-0.582664356256439	0.560119272491076	0.676981276921835
inpp5f	885.468225452898	-0.440769085797101	0.0948384854760702	-4.64757617737703	3.35858080006613e-06	2.63085693244665e-05
inpp5ka	400.955062450499	-0.328725624109802	0.124279986071673	-2.64504072216603	0.00816810864360012	0.0229689537326536
inpp5l	438.607970391881	-0.631764105082369	0.147990294676077	-4.26895632896186	1.96389710781715e-05	0.000124639948886983
inppl1a	1197.49306503389	-0.982141860592755	0.140858871882801	-6.97252397001964	3.11304596958859e-12	8.23340792687536e-11
inppl1b	208.948156955411	0.247496051488816	0.171735512868883	1.44114660593103	0.149543269130585	0.251242191589657
ins	507.680464966044	0.650002547472055	0.170661243617245	3.80872970157107	0.000139682549448973	0.000700920836781597
insb	7.28994096433348	0.6839950186245	0.751276699522068	0.910443541054355	0.362588644046718	0.493779742704676
insig1	1679.56522583503	-0.487408601859177	0.170856598880825	-2.85273501317412	0.00433447488104326	0.0134716458845171
insig2	259.797493596354	-0.154367302066222	0.152522321211915	-1.0120964645676	0.311491932644865	0.442145582584873
insl3	1.69519010337845	-1.90339774588954	1.59375444829289	-1.19428544838153	0.23236632782665	0.352885833325962
insl5a	3.92096058627365	-1.12490903696593	1.00343739752003	-1.12105552348967	0.262264228958576	0.387299467504272
insm1a	3469.24497169173	0.231641567911502	0.266166303012881	0.870288858091447	0.384142566313665	0.516130589538085
insm1b	1216.12281070914	-0.349303591861846	0.492203191066984	-0.709673562060083	0.47790659051825	0.607734566749652
insra	2594.26526437463	-0.313972460820139	0.116399190502553	-2.69737666958476	0.00698881674320706	0.0201250411786698
insrb	1949.81444963781	-0.525149076386712	0.119960590924541	-4.37767997255904	1.19949303065066e-05	8.14648279038943e-05
intl2	3.80703945968421	0.123864379417466	1.10144912895401	0.112455833103335	0.910461987615873	0.944668707331656
ints10	690.409342478644	-0.12993756792223	0.122316079339897	-1.06230978480886	0.288095073797248	0.416063378130164
ints12	688.087126590381	0.464910214229786	0.1087528585071	4.2749240857833	1.91202432398524e-05	0.000121924700465259
ints2	1213.85731360888	0.130039680780402	0.135455088507617	0.960020640148116	0.337044827083646	0.467794682297042
ints3	1702.40436733676	0.314358689679551	0.153993650520786	2.04137435937412	0.0412136310548885	0.0885089112894881
ints6	473.402067341154	0.716304031495892	0.26084555274581	2.74608489182838	0.00603111554146032	0.0177728588047362
ints7	780.248607893563	0.282336932657264	0.110466366373876	2.55586330867161	0.0105924719931397	0.0284966146145143
ints8	1562.60167040764	0.423927514940113	0.0878745748415969	4.82423403702706	1.40542315089537e-06	1.20503644602644e-05
ints9	580.346833179063	0.480720426065118	0.12657619023988	3.79787403266038	0.000145942453886494	0.000727754375743638
invs	215.18372029541	0.0221870080078802	0.155772293124101	0.142432312980103	0.886738540497149	0.928883779987607
ip6k2a	3413.81791482729	-0.535629251846455	0.0871851750982151	-6.14358176425135	8.06811103898441e-10	1.42623047710993e-08
ip6k2b	1590.89584432465	-0.504559910129584	0.0929112815874719	-5.4305559186003	5.61787724077328e-08	6.66057462865129e-07
ipcef1	183.084065047217	0.01241248307413	0.187150093417643	0.0663236808887419	0.947120130107612	0.966444810014096
ipmkb	222.538123661219	-0.470752822273525	0.180273121562968	-2.61133117456501	0.00901905067660097	0.0249174375161296
ipo11	38.5420738800019	0.125121836266694	0.451609206003154	0.277057762781346	0.781735753125619	0.852729363319848
ipo7	9934.06717379272	-0.224343219174425	0.0959917673462409	-2.3371089560756	0.0194335194510912	0.0475229717302379
ipo8	1605.34277138437	-0.151405682340741	0.145748460634836	-1.03881496711021	0.298890799118028	0.428013865084364
ipo9	2119.73426446831	0.245691308136608	0.0980218559762053	2.50649516569294	0.0121934725092119	0.0320018598791896
ipp	208.721695895888	0.0687239578983717	0.177868450171601	0.386375199379482	0.699218814811013	0.791665132139283
ippk	726.982243688221	0.166169611866593	0.0990195713317258	1.67814917426685	0.0933179810100306	0.172153211647344
iqca1	43.8376055357347	-0.00476491289775073	0.316553944019727	-0.0150524515260937	0.987990334844385	0.993580024847086
iqcb1	406.863171947596	0.491940201174359	0.138914920092937	3.5413057204024	0.000398151953150894	0.00173229478382925
iqcc	96.670793633829	0.530126493417485	0.254242782928248	2.08511914207254	0.0370584871063084	0.0809763859505972
iqce	554.502534933013	0.279526515562165	0.120967543291533	2.31075632319409	0.0208463182618228	0.0502981429920788
iqch	35.2261403611864	0.269942520907731	0.392639851768131	0.687506679956527	0.491763492751138	0.619462025277764
iqck	32.8973434745479	0.672621760062471	0.328254390298528	2.04908686659381	0.0404536214962849	0.0872308962744443
iqgap1	4019.25647384152	0.045691188127215	0.0744067122332663	0.614073472081017	0.539166777235225	0.659777074568124
iqgap2	1182.1531008056	0.184493908694017	0.0881310823410039	2.0934034144748	0.0363131578837937	0.0796007109301585
iqgap3	1511.17162174842	0.341340756975832	0.145528491878405	2.34552528216287	0.0190002899431017	0.0466210504170345
irak1bp1	130.853088861692	0.0615138214737313	0.215593960684236	0.285322563204012	0.775397028049804	0.848304456826741
irbp	118.315661699239	-0.68286411236828	0.230058911715022	-2.96821412949286	0.00299535582139412	0.0098670966734451
irf10	11.3357908178914	0.287781805198728	0.558859730852706	0.514944608300247	0.606591727767069	0.715967733606291
irf1a	25.1030209471096	0.72855763695642	0.397195952517975	1.8342524195874	0.0666165334684976	0.131088451107776
irf1b	60.3366433037533	-0.293258112498598	0.601490194777646	-0.487552606916572	0.625866771844739	0.731747489006265
irf2	34.5120239128349	-0.531804127927418	0.365491107045354	-1.45503985644561	0.145658227830758	0.24622331515155
irf2a	773.670038028662	0.328090363752363	0.120484843741996	2.72308411218036	0.00646755890980621	0.0188290299929223
irf2bp1	1043.68385346709	-0.325297921705318	0.172056365324941	-1.89064741133506	0.0586714268348876	0.117986274785818
irf2bp2a	2648.40400699919	-0.670011042187842	0.165535988784408	-4.0475249346561	5.17620693708929e-05	0.000293923922402102
irf2bp2b	1780.98754551057	-0.18484748881291	0.188183231339649	-0.982273965097778	0.325964897064721	0.456749386584933
irf2bpl	3477.94157815822	-0.759946151806416	0.207475182407746	-3.66282917786723	0.000249444892279214	0.00115781829345799
irf3	16.4358025117335	0.249309193050943	0.454649286343488	0.548354964011951	0.58344819361859	0.697121289443666
irf4a	8.11085410896626	-0.748560844680824	0.673694087618626	-1.11112871322181	0.266512950196053	0.392363887144486
irf5	225.873578541018	0.106958464460749	0.13901253015058	0.769415996852157	0.441646395108891	0.573448156338046
irf6	439.560595121213	0.311239239161187	0.177981610927187	1.74871571023434	0.0803401730436382	0.152549827401513
irf7	110.00093731195	-0.0651499719461318	0.208801845098513	-0.312018181234912	0.755026706000596	0.833578091645355
irf8	66.9852710399196	0.894681656744879	0.236220114506167	3.78749141924373	0.000152175938680547	0.000753103880774941
irf9	277.58135576223	0.733072126997199	0.193793764112778	3.7827436313719	0.000155109150191749	0.000765966298954086
irg1	34.1698414600909	-0.469396193644054	0.475078416961869	-0.988039399149822	0.323133352899794	0.453659963498455
irg1l	945.7378259304	1.36884533905171	0.25200074006619	5.43190999634435	5.57540433165285e-08	6.61849681859536e-07
irge4	7.59826780513866	0.132948676885844	0.697017842942392	0.190739273365821	0.848729867828179	0.902371518202211
irgf1	33.3818597765788	-2.95191150084093	0.439495341579074	-6.71659337783862	1.86022119593944e-11	4.32887006899409e-10
irgq2	28.97591871225	-0.2927516290046	0.34348150207208	-0.852306826535205	0.394043818126296	0.526911485725907
irs2a	1190.31233334268	-1.48322721555611	0.154315636799371	-9.61164562658341	7.13986153175389e-22	5.98747046623239e-20
irx1a	1556.9264047454	0.0614961467663683	0.220053612429061	0.279459837480254	0.779891955692092	0.851460988063296
irx1b	651.9562897735	-0.157291929710959	0.162877942407599	-0.965704302165966	0.334192166130378	0.464961543833191
irx2a	963.21066421221	-0.505846669721955	0.172802865044326	-2.9273048776836	0.00341913529376694	0.0110228241198258
irx3a	2691.97381439157	0.13307427086687	0.081519361657658	1.63242533014081	0.102589916655928	0.185997315780563
irx3b	500.290913354491	-0.12230998127178	0.169404920160855	-0.721997809483006	0.47029582428735	0.600834042863346
irx4a	472.33184458228	-0.635175138555399	0.14160372436229	-4.48558215128805	7.27151222297743e-06	5.24410632420601e-05
irx4b	276.739553343466	0.0156148864248606	0.148205386591561	0.105359776617928	0.916090331976024	0.948147978301193
irx5a	2129.38196358169	0.0749214643479287	0.124867326217247	0.600008558024046	0.548500532026462	0.667923482996275
irx5b	262.550797835444	-0.0942331120615838	0.193617326059138	-0.486697724731522	0.626472557866748	0.732200765002261
irx6a	240.23461035302	-0.770958942215525	0.159967105268505	-4.81948423659646	1.43929824157212e-06	1.2294825289653e-05
irx7	273.489913874913	0.249950455876674	0.129898451401573	1.92419888905348	0.0543296583397122	0.110942211009066
isca1	889.643319044437	-0.0691906612533686	0.121340392214803	-0.570219528637125	0.568528812412582	0.683357521159784
iscub	140.25990757752	0.189235737449399	0.176075407278604	1.07474257975148	0.282489994556141	0.410598699548785
isg15	18.1786045244134	1.44221674903207	0.554876190838054	2.59916855840188	0.00934498736731134	0.025724902174266
isg20l2	257.534930993933	0.30740289372016	0.143259066457934	2.14578316975439	0.0318902820102598	0.0712223203129431
isl1	2666.11491343551	-0.0108298219270279	0.0776385974466417	-0.139490179925916	0.889062815361903	0.930538881253596
isl1l	10.0322810620588	-0.362712732280489	0.597905876620706	-0.606638513624417	0.544090835177028	0.663905709891728
isl2a	1334.53519423235	-0.264286214030446	0.0862615676393143	-3.06377708246049	0.00218561702253784	0.00752033798122666
isl2b	913.376298074417	-0.326549612769168	0.132884922034794	-2.45738649478732	0.0139952028597106	0.0359231102892125
islr2	14097.3899865415	0.111501211904812	0.0930980431220853	1.19767514080392	0.231043510755598	0.351187157761024
ism1	1027.55850998865	-0.470144387152435	0.0934973746734754	-5.02842340540939	4.94528973019792e-07	4.73295543906834e-06
ism2b	53.6457377791218	-0.433940691363026	0.325688222898858	-1.33238066608809	0.182735132009116	0.294039577690578
isoc1	803.028052534339	-0.0193986089676292	0.0997581064935167	-0.194456467243491	0.845818479160252	0.900700802741817
isoc2	375.22961381822	-0.540797311993657	0.142665436264335	-3.79066805635844	0.000150242635487651	0.000744876339531963
ispd	339.827824749102	0.168429105593722	0.125056638148652	1.34682259244419	0.178037376618455	0.287861279171598
ist1	3659.74352327333	-0.11454992607846	0.126945317305252	-0.902356451660313	0.366867546636651	0.498514476437312
itcha	200.923072093055	-0.487640384787822	0.169190065577358	-2.88220459708292	0.00394903224293536	0.0124680992738958
itchb	375.5058934825	-0.726593689864241	0.206049212787591	-3.52631140898006	0.000421391163282659	0.00182073285222319
itfg2	258.209068402189	0.292641933077027	0.133111942193661	2.19846490295566	0.0279159929893012	0.0638073211869468
itga11a	779.967054364845	-0.793603309854882	0.0949314284850246	-8.35975316625593	6.28496153204839e-17	3.32450292116391e-15
itga2b	6.00834167472438	-1.186880316006	0.903327077148494	-1.31389874833885	0.188880279989292	0.301353885231175
itga3b	1257.82237985528	0.303265719721799	0.11745448753916	2.58198495498683	0.00982338672590698	0.0268164028664944
itga5	1420.95054429091	-0.0145883456770897	0.084041679009247	-0.173584652865926	0.862191894143999	0.912402346739043
itga6b	3184.40881163387	-0.149452716693095	0.123454302302837	-1.21059140026147	0.226052041786212	0.345748847656037
itga8	216.577004798673	-0.768717143940292	0.154925001318337	-4.96186630562452	6.98190483889073e-07	6.4748575353516e-06
itgav	7931.76772087966	0.0509395584664798	0.0790287002128393	0.644570369110081	0.51920564200545	0.643590373546728
itgb1a	2612.53972748854	-0.540662216049564	0.0978492437664785	-5.52546136523935	3.28620889692252e-08	4.04975187808023e-07
itgb1b.1	2406.07257174821	-0.0218601184965035	0.116859979773526	-0.187062487421856	0.851611639643495	0.904278480544857
itgb1b.2	1476.51729617799	0.0325187366909074	0.242903359152306	0.133875203720495	0.893501258319046	0.932710284163468
itgb1bp1	769.747321608911	0.315331706718586	0.0971730730288144	3.24505232663663	0.0011742904322404	0.00441697456925333
itgb3a	1154.27890715978	0.294881475162624	0.118000999331728	2.49897438862906	0.0124553312273708	0.0325476287991697
itgb3b	313.932969649953	0.0505209728515872	0.181114150757213	0.278945475217514	0.780286668875844	0.851824302035996
itgb4	3019.43663976108	-1.03853264286861	0.139270261015285	-7.45695911889353	8.85421608601777e-14	3.09066075713204e-12
itgb5	1201.50710361707	-0.115836001291704	0.101027531426754	-1.14657855790217	0.251555842551439	0.375040012024296
itgbl1	820.196072308614	-0.495718204492611	0.126899581659889	-3.90638170755531	9.36884754079791e-05	0.000493110448636026
itih2	3467.88455176834	0.161772960180788	0.0935411078148084	1.72943173284909	0.0837318547359256	0.157986582272353
itih3a	707.734315925613	0.784706378590098	0.170886464600666	4.59197503104666	4.39070909625237e-06	3.32770644628189e-05
itih3b	39.9046432666149	0.0241937039157721	0.325382958812995	0.0743545513386175	0.940728271426173	0.962207044245438
itln1	4.82856924624035	0.349636094660844	0.828002537428006	0.422264520766936	0.672831951741408	0.770736117965982
itln3	5.09463183848957	0.210915728892559	0.909288506904336	0.231956884191376	0.816571501942658	0.878135131093814
itm2ba	7377.25580193059	0.120367018581931	0.0841087033541608	1.43108874327899	0.152404783029048	0.254866607611684
itm2bb	3146.5938936656	0.313701805244243	0.12380314932479	2.53387580974427	0.011280870406873	0.0300262842472854
itm2ca	878.245984986653	0.15345239487177	0.126946441679402	1.20879634625213	0.22674109566419	0.346572825931269
itm2cb	812.676990280142	0.479785864925437	0.0925668084420655	5.18313068150901	2.18192044667794e-07	2.29243330047072e-06
itpa	362.939886922687	0.395348751306884	0.128591114957407	3.07446398172871	0.00210881183410362	0.00729255447684864
itpk1a	315.418675244355	-0.356729918737268	0.132796714869577	-2.68628571939917	0.00722512752865812	0.0207403838241776
itpkcb	1746.59016572628	-0.00956653179174662	0.0920085876480563	-0.103974335834169	0.917189715199208	0.94878602129633
itpr3	65.0410472117849	0.41226725616006	0.286935737094067	1.43679299182209	0.150776822325991	0.252758853906552
itprip	133.302964034516	1.00129617656616	0.200822403266294	4.98597845798323	6.1649013699703e-07	5.77560548645787e-06
itsn1	1605.14046220258	-0.584589702454988	0.229712585756881	-2.54487450275666	0.0109317018609546	0.0292497462439121
itsn2a	462.901268827707	-0.416997615341565	0.111027938494513	-3.75578994797038	0.000172795578364874	0.000843313551899259
itsn2b	2654.21303123399	0.02407027232938	0.0832749301475621	0.289045842328872	0.772546296916447	0.846215207895257
ivd	2032.34769680867	0.0461979745027662	0.124568466871304	0.370864117244815	0.710738742540581	0.800424985764871
ivns1abpa	6679.03585394066	0.128443227092771	0.120887496063992	1.06250217164544	0.288007772656022	0.416063378130164
ivns1abpb	2815.50977175834	0.00666090972521857	0.116002479793998	0.0574204080554767	0.954210306543653	0.971229599311342
jade1	1272.10468142327	-0.184713788950359	0.0938292165023943	-1.96861698131781	0.0489970910536738	0.102145974421885
jade3	1114.3883333055	0.565839511844151	0.108914209472976	5.19527722399296	2.04414992560642e-07	2.15426773385939e-06
jag1a	797.872430701417	0.145589617129429	0.253938938372421	0.573325296477025	0.566424460568421	0.681941551103272
jag1b	1662.5276116239	-0.113690233890523	0.149320103867093	-0.76138598183481	0.446426557865815	0.578289954820435
jag2b	1701.21803315538	-0.394934463751972	0.202578399467337	-1.94953886885482	0.0512311057098992	0.10591377389746
jagn1a	646.258299581154	0.454635985562956	0.12697408464381	3.58054154781511	0.000342882813775094	0.00152306310664785
jagn1b	622.560274420983	0.418159958834418	0.117092969643232	3.57117903925828	0.000355377854438173	0.00157003264763514
jak1	2467.01710588676	-0.0757591013594932	0.0940919654386184	-0.80516015375314	0.420727266941325	0.553762283686863
jak2a	1086.44262123922	-0.519257254697971	0.177408440356647	-2.92690276547215	0.00342355897182474	0.0110319134347483
jak2b	1884.27600649907	-0.0924141523521314	0.0926147775270375	-0.997833767134543	0.318359973197201	0.44866540477069
jam2a	327.690016008139	0.63315560828302	0.13482367887349	4.69617513461513	2.65078285487107e-06	2.13694118423457e-05
jam2b	299.935706563444	0.261291493463817	0.145357357330505	1.79758010370062	0.0722435736364642	0.140314343768153
jam3b	1674.12070689221	0.227990874426934	0.0946609427457257	2.40849993475507	0.0160182291518893	0.0403034587497134
jarid2b	230.708036164424	0.951910122380535	0.362344356972042	2.62708692453566	0.00861193315534111	0.0239514492791519
jazf1a	85.7371146148148	0.111479552426767	0.219797053951633	0.507193114841741	0.612019325535775	0.720340990901873
jazf1b	472.161634114764	-0.0930240058940782	0.108104591598731	-0.860500044617623	0.389513458933089	0.52197004781319
jdp2b	156.265953462542	0.168840880383257	0.23929285245172	0.7055826308783	0.480447728880389	0.610119816739796
jkamp	655.717418337555	0.39168664921558	0.107749150972591	3.63517155986886	0.000277795706711721	0.00126969902107221
jmjd4	267.063506337151	-0.0194742294194474	0.138004666118807	-0.141112833117412	0.887780805737858	0.929621548752304
jmjd6	671.872571523643	-0.543701882757259	0.182767028669962	-2.97483570594709	0.00293145504323493	0.00967746068401583
jmjd7	138.327343720566	0.549698667216263	0.17837481702433	3.08170557025033	0.00205818305909339	0.00714983369833578
jmy	123.125260326238	-0.957375088416898	0.217937812290939	-4.39288198019919	1.11857857196498e-05	7.65744703844419e-05
josd1	457.917129164912	0.267177873594161	0.12049302837589	2.21737205210473	0.0265976779010432	0.0614270132952221
josd2	463.854291973384	0.417488064793801	0.107045384272673	3.90010337793124	9.61516231306613e-05	0.000503953229007616
jph1a	742.069798206546	-1.46399292611949	0.119650177498141	-12.2356101489464	2.00591806557945e-34	5.01588930107531e-32
jph1b	2823.46495688277	-1.45924873655953	0.0942645769866061	-15.4803509781502	4.70896756409468e-54	2.59049723635977e-51
jph2	5609.94094674741	-0.298632233262902	0.17791581039544	-1.67850306613647	0.0932489323974013	0.172095084173572
jph3	308.405558201016	-0.863329278646031	0.189050154407234	-4.56666793715667	4.95538060571715e-06	3.72411745740043e-05
jtb	869.319136106926	-0.0141313567345519	0.136134050219839	-0.103804718303258	0.917324322036561	0.948840426180872
jun	2936.0961828982	-0.438146566120095	0.170790684566408	-2.56540084274755	0.0103056672509343	0.0278784110350313
junba	391.988860791099	0.28942115793693	0.167213136640409	1.73085179640718	0.0834782009065962	0.157594467682693
junbb	1177.49630364653	0.662533373829036	0.169532004240601	3.90801357417308	9.30580791454661e-05	0.000490355464554634
jund	166.218981795066	-0.872341823712333	0.26882628985994	-3.24500190873009	0.00117449836397582	0.00441697456925333
jupa	9183.2291881902	0.133665622959066	0.0702047785614296	1.90393910069965	0.0569181159852028	0.115032307001395
kalrnb	999.537072640636	-0.262183248449864	0.108397382925897	-2.41872304822247	0.0155750935125954	0.0393540806685145
kank2	1035.41498449039	-0.563558136145123	0.154940318275323	-3.63725944556086	0.000275554338521704	0.00125987327715725
kank3	1476.28367427422	-0.247072268549064	0.0909679302510956	-2.71603704588066	0.00660685247585555	0.0191696291351142
kansl2	1244.96331741198	0.144000537310378	0.0868011227916714	1.65897090589472	0.0971216551058248	0.178000282871856
kansl3	2602.82663065865	-0.477779464338089	0.141447646916896	-3.37778305084704	0.000730727062272078	0.00293421585034391
kars	7556.05361783347	0.301995360627212	0.0800389676841837	3.77310414370685	0.000161228946563144	0.00079277143442364
kat2b	235.947587105508	-0.706376408820114	0.165577354497903	-4.26614141143956	1.98882746131349e-05	0.000126105781813944
kat5a	1017.70015521202	-0.201729953352403	0.114305338472852	-1.76483404928909	0.077591660321431	0.148409563489803
kat5b	1483.4075299085	0.340163794027269	0.0913597618778351	3.72334370225408	0.000196601589345252	0.000941981239166332
kat6a	5836.1059476121	-0.439694080615101	0.24520801572779	-1.79314725625941	0.0729493811212227	0.141344079086711
kat7a	42.3047824837786	-0.736695333989939	0.292814439825385	-2.51591190116599	0.0118724855766232	0.0313215489681352
kat7b	2079.82396415831	0.284682339720221	0.0911016827458083	3.12488563481908	0.00177874200393313	0.00632446710964125
kat8	1289.55481163545	0.662701764871574	0.0917694616390151	7.22137575001128	5.14642316485602e-13	1.56152336583993e-11
katna1	201.167810844096	0.372866786880242	0.152494535149803	2.44511573161594	0.0144805666991417	0.0370050593046754
katnal1	991.701664499033	-0.126176738637383	0.100405915673123	-1.25666638057621	0.208874466804316	0.325845115921026
katnal2	19.1916425082182	0.270087284409773	0.436769158691636	0.618375356947896	0.536327938216582	0.657056666158263
katnb1	1404.51026126497	0.0574510089291098	0.0906524368205257	0.633750298878912	0.526243793473188	0.649434685274124
katnbl1	653.966649350503	0.268036239493293	0.100569167490471	2.66519298291586	0.00769441536614493	0.0218639038286346
kazald2	80.2496393658491	-0.577170900085691	0.301354730678199	-1.91525415508417	0.0554600991061048	0.112781715659657
kazald3	336.823012658129	-1.0029866126664	0.269307534700432	-3.72431693670243	0.000195844763386905	0.000939795195694383
kazna	543.787061471774	-0.228878889528495	0.111161595304084	-2.05897449476497	0.0394966818570827	0.0855564444133657
kaznb	376.074742593773	-0.39107150830776	0.136835989767113	-2.85795797562719	0.00426376855714675	0.0132879240803171
kbtbd12	775.792652426143	-1.52699619655877	0.137396157927253	-11.1138202086209	1.07461629232936e-28	1.78062624920551e-26
kbtbd2	1192.52000681587	0.456083363799041	0.0926106316610436	4.92474088146071	8.44722139364631e-07	7.66323455322017e-06
kbtbd4	185.910641961654	0.213535557458924	0.175306052120906	1.21807293516399	0.223196257763655	0.342706054820091
kbtbd8	272.810389769735	0.445372049284328	0.136767742260564	3.25641150407986	0.00112830096618205	0.00426657222653332
kcmf1	802.391939232817	-0.0952725034020551	0.116451650588083	-0.818129265844897	0.413283379441509	0.546632652188793
kcna2b	189.523024987686	-0.176762663357581	0.153642251862659	-1.15048211813238	0.249945355100788	0.373275976620821
kcna6a	57.0961113986444	-2.83596257526707	0.421328808065284	-6.73099612696705	1.68505452673563e-11	3.96146237712738e-10
kcnab1a	77.8977168195967	-0.635752868664568	0.220260220398166	-2.88637170849695	0.0038971159205733	0.0123298686611684
kcnab2b	47.535841186928	-0.808063806873317	0.285858090043445	-2.82680055250669	0.00470156007915392	0.0143854540489334
kcnc1a	506.671619163907	-0.383849136688125	0.11217124478325	-3.42199230676133	0.000621640725111284	0.0025513055483305
kcnc1b	166.285226953894	-0.841749548993383	0.215090728437695	-3.91346272853044	9.09819491127104e-05	0.000481444688783034
kcnc2	84.3590810051597	-0.499114579832564	0.269819415203111	-1.8498097309152	0.0643409778534953	0.127266139568405
kcnc3a	445.664485016143	-0.889792693971523	0.193001778507848	-4.61028235517188	4.02122435554863e-06	3.08099713436548e-05
kcnc3b	56.4555627891298	-1.12329616860743	0.293090677008629	-3.83258921802676	0.000126801589836327	0.000643981634054284
kcnc4	84.6934751457768	-0.350160624665253	0.252016490648883	-1.38943536497819	0.164700402622223	0.270527246776954
kcnd1	108.364592610564	-0.240310532268735	0.203199158128576	-1.18263547192787	0.236953647965768	0.358212656012029
kcnd2	118.768509450458	-0.0739523497994362	0.266306737831656	-0.277696127411484	0.781245633601797	0.852465185570097
kcnd3	342.452327531185	-0.915478608080667	0.2199433259107	-4.16233865833403	3.15004703926754e-05	0.000189347014558769
kcne4	6.03220885698176	-1.02414548345792	0.812521027886614	-1.26045412771869	0.207505586019403	0.324114062978405
kcnf1a	64.5561331116614	-1.09689867459842	0.255876535771482	-4.2868279081988	1.81242590265998e-05	0.000116274090764281
kcng1	30.3964417129513	-1.04516185341344	0.37712109379131	-2.77142241741537	0.00558119706349947	0.0166503694608044
kcng4a	110.431033528266	-0.0525535314337585	0.196253758199473	-0.267783567132217	0.788865920454682	0.858124891561595
kcnh1a	60.7179376927383	-0.568451415234442	0.268144927941098	-2.11994095729944	0.0340110248085542	0.075310517499927
kcnh1b	95.4441040970427	-0.772337309008151	0.216070628715111	-3.57446689353821	0.000350942212236568	0.00155343039745398
kcnh2a	82.556100525475	-0.383649789042009	0.240967059240882	-1.59212545586363	0.111356518399943	0.198723098946741
kcnh5a	42.1574872673811	-1.56221512237988	0.317331342890377	-4.92297769312865	8.52371719776434e-07	7.72753346215247e-06
kcnh6a	195.686626499231	-0.728842700753388	0.181045871359188	-4.02573499899035	5.67976252709813e-05	0.000317664798841726
kcnip1b	482.791152684963	0.0372765952495258	0.126746115723622	0.294104438914798	0.768678099051037	0.84384018967504
kcnip3a	148.20238564797	-0.484142940543413	0.190790539350939	-2.5375626180965	0.0111627396436008	0.0297579295054162
kcnip3b	47.3218053635476	-0.421095030182026	0.356667020815488	-1.18063909923387	0.237746124214862	0.358955148350751
kcnj11	258.147118614748	-0.346470969068797	0.159371060449956	-2.17398923048261	0.0297059440053816	0.0672503453343232
kcnj11l	312.976271778134	-0.0858161003333556	0.146527627195576	-0.585664983292287	0.558100669874023	0.675308684917951
kcnj13	158.836456547823	0.0127744750723443	0.228070182890491	0.0560111581024952	0.955332918236644	0.971989640256771
kcnj1a.1	62.1726454512613	0.184431368253682	0.253981137221764	0.726161675906843	0.467739662994258	0.598402193968374
kcnj1a.2	113.679540482466	2.16829750907756	0.25827329058863	8.39536099197793	4.64465008065473e-17	2.49522939684549e-15
kcnj1a.3	102.946784005367	1.44264336165035	0.38469050246344	3.75014031386818	0.000176735648301286	0.000859796735439545
kcnj1a.4	107.867148543622	1.95525292728454	0.429163219795898	4.55596574239149	5.21454352736073e-06	3.90182900608227e-05
kcnj1a.5	216.365002822497	1.73278675954394	0.322841593632845	5.36729713183913	7.99253269026337e-08	9.17540084216963e-07
