Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Myelination (GO:0042552)	1/48	0.2707990662874435	0.3910293571287566	0	0	3.244189852700491	4.238138854578135	PLP1
Erythrocyte Differentiation (GO:0030218)	1/49	0.27558681582982053	0.39405260707917034	0	0	3.176442307692308	4.093965860472672	GATA1
Positive Regulation Of miRNA Metabolic Process (GO:2000630)	1/49	0.27558681582982053	0.39405260707917034	0	0	3.176442307692308	4.093965860472672	PRL
Unsaturated Fatty Acid Metabolic Process (GO:0033559)	1/49	0.27558681582982053	0.39405260707917034	0	0	3.176442307692308	4.093965860472672	ALOX5
Positive Regulation Of Pathway-Restricted SMAD Protein Phosphorylation (GO:0010862)	1/49	0.27558681582982053	0.39405260707917034	0	0	3.176442307692308	4.093965860472672	BMP7
Intrinsic Apoptotic Signaling Pathway In Response To DNA Damage (GO:0008630)	1/49	0.27558681582982053	0.39405260707917034	0	0	3.176442307692308	4.093965860472672	CIDEB
Proton Transmembrane Transport (GO:1902600)	1/49	0.27558681582982053	0.39405260707917034	0	0	3.176442307692308	4.093965860472672	ATP6V0E1
Negative Regulation Of Cysteine-Type Endopeptidase Activity Involved In Apoptotic Process (GO:0043154)	1/49	0.27558681582982053	0.39405260707917034	0	0	3.176442307692308	4.093965860472672	MMP9
Cellular Response To Oxygen-Containing Compound (GO:1901701)	4/406	0.27591231396060684	0.39405260707917034	0	0	1.5252086026560112	1.963968666180532	CLIC4;P2RX4;MMP9;HSP90B1
Regulation Of Epithelial Cell Migration (GO:0010632)	1/50	0.28034336849839514	0.3965833017782175	0	0	3.111459968602826	3.956968446025251	GLIPR2
Plasma Membrane Bounded Cell Projection Morphogenesis (GO:0120039)	1/50	0.28034336849839514	0.3965833017782175	0	0	3.111459968602826	3.956968446025251	BMP7
Positive Regulation Of Developmental Growth (GO:0048639)	1/50	0.28034336849839514	0.3965833017782175	0	0	3.111459968602826	3.956968446025251	AGR2
Positive Regulation Of Fat Cell Differentiation (GO:0045600)	1/50	0.28034336849839514	0.3965833017782175	0	0	3.111459968602826	3.956968446025251	BMP7
Steroid Biosynthetic Process (GO:0006694)	1/50	0.28034336849839514	0.3965833017782175	0	0	3.111459968602826	3.956968446025251	CYP46A1
Intracellular Iron Ion Homeostasis (GO:0006879)	1/50	0.28034336849839514	0.3965833017782175	0	0	3.111459968602826	3.956968446025251	B2M
Negative Regulation Of Cell Projection Organization (GO:0031345)	1/50	0.28034336849839514	0.3965833017782175	0	0	3.111459968602826	3.956968446025251	FKBP4
Negative Regulation Of Gene Expression, Epigenetic (GO:0045814)	1/51	0.28506892612655743	0.39894364460606696	0	0	3.0490769230769232	3.8266655758285544	CHEK1
SMAD Protein Signal Transduction (GO:0060395)	1/51	0.28506892612655743	0.39894364460606696	0	0	3.0490769230769232	3.8266655758285544	BMP7
Regulation Of Substrate Adhesion-Dependent Cell Spreading (GO:1900024)	1/51	0.28506892612655743	0.39894364460606696	0	0	3.0490769230769232	3.8266655758285544	APOA1
Positive Regulation Of Ras Protein Signal Transduction (GO:0046579)	1/51	0.28506892612655743	0.39894364460606696	0	0	3.0490769230769232	3.8266655758285544	APOA1
Cholesterol Transport (GO:0030301)	1/51	0.28506892612655743	0.39894364460606696	0	0	3.0490769230769232	3.8266655758285544	APOA1
Positive Regulation Of Actin Filament Bundle Assembly (GO:0032233)	1/51	0.28506892612655743	0.39894364460606696	0	0	3.0490769230769232	3.8266655758285544	APOA1
Sensory Perception (GO:0007600)	1/51	0.28506892612655743	0.39894364460606696	0	0	3.0490769230769232	3.8266655758285544	P2RX4
Positive Regulation Of Protein Localization To Plasma Membrane (GO:1903078)	1/51	0.28506892612655743	0.39894364460606696	0	0	3.0490769230769232	3.8266655758285544	AGR2
Nitrogen Compound Transport (GO:0071705)	2/163	0.2892799708985791	0.40174407894016206	0	0	1.8978284943906785	2.3539911251636685	SLC13A1;HSP90B1
Negative Regulation Of Cell Migration (GO:0030336)	2/163	0.2892799708985791	0.40174407894016206	0	0	1.8978284943906785	2.3539911251636685	CLIC4;DYNLL1
Regulation Of Peptide Hormone Secretion (GO:0090276)	1/52	0.2897636891206341	0.40174407894016206	0	0	2.9891402714932127	3.702616827604864	ALOX5
Cell Cycle G1/S Phase Transition (GO:0044843)	1/52	0.2897636891206341	0.40174407894016206	0	0	2.9891402714932127	3.702616827604864	CCNE1
Cellular Response To Ionizing Radiation (GO:0071479)	1/52	0.2897636891206341	0.40174407894016206	0	0	2.9891402714932127	3.702616827604864	NUCKS1
Icosanoid Metabolic Process (GO:0006690)	1/52	0.2897636891206341	0.40174407894016206	0	0	2.9891402714932127	3.702616827604864	ALOX5
Positive Regulation Of Transcription Initiation By RNA Polymerase II (GO:0060261)	1/52	0.2897636891206341	0.40174407894016206	0	0	2.9891402714932127	3.702616827604864	MED11
Regulation Of Cyclin-Dependent Protein Kinase Activity (GO:1904029)	1/53	0.29442785660299275	0.40445089775463744	0	0	2.931508875739645	3.5844182701898526	CCNE1
Regulation Of Macromolecule Biosynthetic Process (GO:0010556)	1/53	0.29442785660299275	0.40445089775463744	0	0	2.931508875739645	3.5844182701898526	GATA1
Negative Regulation Of Viral Genome Replication (GO:0045071)	1/53	0.29442785660299275	0.40445089775463744	0	0	2.931508875739645	3.5844182701898526	ISG15
Regulation Of Receptor Signaling Pathway Via JAK-STAT (GO:0046425)	1/53	0.29442785660299275	0.40445089775463744	0	0	2.931508875739645	3.5844182701898526	PRL
Gonad Development (GO:0008406)	1/53	0.29442785660299275	0.40445089775463744	0	0	2.931508875739645	3.5844182701898526	GATA1
Protein Homotetramerization (GO:0051289)	1/53	0.29442785660299275	0.40445089775463744	0	0	2.931508875739645	3.5844182701898526	B2M
Mitochondrial Transport (GO:0006839)	1/53	0.29442785660299275	0.40445089775463744	0	0	2.931508875739645	3.5844182701898526	HSP90AA1
Regulation Of Cytokine Production (GO:0001817)	2/167	0.298962363679065	0.4054809584226527	0	0	1.851444679351656	2.2355038970210863	ALOX5;ISG15
Regulation Of Focal Adhesion Assembly (GO:0051893)	1/54	0.29906162642283773	0.4054809584226527	0	0	2.876052249637155	3.471698829323926	DYNLL1
Negative Regulation Of Neuron Projection Development (GO:0010977)	1/54	0.29906162642283773	0.4054809584226527	0	0	2.876052249637155	3.471698829323926	FKBP4
Regulation Of Lipid Metabolic Process (GO:0019216)	1/54	0.29906162642283773	0.4054809584226527	0	0	2.876052249637155	3.471698829323926	CIDEB
Ribosomal Large Subunit Biogenesis (GO:0042273)	1/54	0.29906162642283773	0.4054809584226527	0	0	2.876052249637155	3.471698829323926	GTF3A
Endoplasmic Reticulum Organization (GO:0007029)	1/54	0.29906162642283773	0.4054809584226527	0	0	2.876052249637155	3.471698829323926	TRAM2
Epidermal Cell Differentiation (GO:0009913)	1/54	0.29906162642283773	0.4054809584226527	0	0	2.876052249637155	3.471698829323926	CLIC4
Protein K63-linked Ubiquitination (GO:0070534)	1/54	0.29906162642283773	0.4054809584226527	0	0	2.876052249637155	3.471698829323926	ZFP91
Mesenchymal Cell Differentiation (GO:0048762)	1/54	0.29906162642283773	0.4054809584226527	0	0	2.876052249637155	3.471698829323926	BMP7
Monoatomic Anion Transmembrane Transport (GO:0098656)	1/54	0.29906162642283773	0.4054809584226527	0	0	2.876052249637155	3.471698829323926	ANO9
Phosphatidylcholine Metabolic Process (GO:0046470)	1/55	0.3036651952121775	0.4101247914637947	0	0	2.822649572649573	3.364117074082027	APOA1
Cellular Response To Fibroblast Growth Factor Stimulus (GO:0044344)	1/55	0.3036651952121775	0.4101247914637947	0	0	2.822649572649573	3.364117074082027	FIBP
Purine Ribonucleotide Biosynthetic Process (GO:0009152)	1/55	0.3036651952121775	0.4101247914637947	0	0	2.822649572649573	3.364117074082027	NPPA
RNA Polymerase II Preinitiation Complex Assembly (GO:0051123)	1/56	0.3082387582984377	0.41309533204565974	0	0	2.771188811188811	3.2613583703120255	MED11
Regulation Of Reactive Oxygen Species Metabolic Process (GO:2000377)	1/56	0.3082387582984377	0.41309533204565974	0	0	2.771188811188811	3.2613583703120255	ALOX5
Positive Regulation Of DNA-templated Transcription Initiation (GO:2000144)	1/56	0.3082387582984377	0.41309533204565974	0	0	2.771188811188811	3.2613583703120255	MED11
Positive Regulation Of DNA-templated Transcription, Elongation (GO:0032786)	1/56	0.3082387582984377	0.41309533204565974	0	0	2.771188811188811	3.2613583703120255	MED11
Positive Regulation Of Cellular Metabolic Process (GO:0031325)	1/56	0.3082387582984377	0.41309533204565974	0	0	2.771188811188811	3.2613583703120255	B2M
Regulation Of Cation Channel Activity (GO:2001257)	1/56	0.3082387582984377	0.41309533204565974	0	0	2.771188811188811	3.2613583703120255	MMP9
Regulation Of Cell Cycle (GO:0051726)	3/298	0.3101452999138693	0.4151175552693327	0	0	1.5551377118644067	1.820622085135412	CHEK1;TTLL12;BMP7
Regulation Of Transcription Initiation By RNA Polymerase II (GO:0060260)	1/57	0.31278250973806404	0.415451577820024	0	0	2.721565934065934	3.163132351195512	MED11
Signal Transduction In Response To DNA Damage (GO:0042770)	1/57	0.31278250973806404	0.415451577820024	0	0	2.721565934065934	3.163132351195512	CHEK1
Striated Muscle Contraction (GO:0006941)	1/57	0.31278250973806404	0.415451577820024	0	0	2.721565934065934	3.163132351195512	TCAP
Positive Regulation Of Interleukin-1 Beta Production (GO:0032731)	1/57	0.31278250973806404	0.415451577820024	0	0	2.721565934065934	3.163132351195512	HSPB1
Myeloid Cell Differentiation (GO:0030099)	1/57	0.31278250973806404	0.415451577820024	0	0	2.721565934065934	3.163132351195512	GATA1
Regulation Of Calcium Ion Transport (GO:0051924)	1/57	0.31278250973806404	0.415451577820024	0	0	2.721565934065934	3.163132351195512	P2RX4
Regulation Of Cell Migration (GO:0030334)	4/434	0.31704494709556147	0.4187834319213546	0	0	1.423841787218458	1.6355837572470278	CLIC4;HSPA5;PLAU;DYNLL1
Regulation Of Phagocytosis (GO:0050764)	1/58	0.3172966423848577	0.4187834319213546	0	0	2.6736842105263157	3.069170665465753	APOA1
Peptidyl-Threonine Phosphorylation (GO:0018107)	1/58	0.3172966423848577	0.4187834319213546	0	0	2.6736842105263157	3.069170665465753	CHEK1
Renal System Development (GO:0072001)	1/58	0.3172966423848577	0.4187834319213546	0	0	2.6736842105263157	3.069170665465753	REN
Positive Regulation Of Type II Interferon Production (GO:0032729)	1/58	0.3172966423848577	0.4187834319213546	0	0	2.6736842105263157	3.069170665465753	ISG15
Negative Regulation Of Protein-Containing Complex Assembly (GO:0031333)	1/59	0.32178134786200596	0.4220348331255455	0	0	2.627453580901857	2.979224969691473	HSPA5
Regulation Of miRNA Transcription (GO:1902893)	1/59	0.32178134786200596	0.4220348331255455	0	0	2.627453580901857	2.979224969691473	PRL
Phospholipid Transport (GO:0015914)	1/59	0.32178134786200596	0.4220348331255455	0	0	2.627453580901857	2.979224969691473	APOA1
Chordate Embryonic Development (GO:0043009)	1/59	0.32178134786200596	0.4220348331255455	0	0	2.627453580901857	2.979224969691473	BMP7
Transcription Preinitiation Complex Assembly (GO:0070897)	1/59	0.32178134786200596	0.4220348331255455	0	0	2.627453580901857	2.979224969691473	MED11
Negative Regulation Of Peptidase Activity (GO:0010466)	1/60	0.32623681643701347	0.4268060606018071	0	0	2.5827900912646675	2.8930651345761484	SERPINH1
Positive Regulation Of Phagocytosis (GO:0050766)	1/60	0.32623681643701347	0.4268060606018071	0	0	2.5827900912646675	2.8930651345761484	APOA1
BMP Signaling Pathway (GO:0030509)	1/61	0.3306632373744845	0.4304394262081818	0	0	2.539615384615385	2.8104776349330467	BMP7
Negative Regulation Of Viral Process (GO:0048525)	1/61	0.3306632373744845	0.4304394262081818	0	0	2.539615384615385	2.8104776349330467	ISG15
Regulation Of Pathway-Restricted SMAD Protein Phosphorylation (GO:0060393)	1/61	0.3306632373744845	0.4304394262081818	0	0	2.539615384615385	2.8104776349330467	BMP7
Positive Regulation Of Organelle Assembly (GO:1902117)	1/61	0.3306632373744845	0.4304394262081818	0	0	2.539615384615385	2.8104776349330467	CAPG
Negative Regulation Of Kinase Activity (GO:0033673)	1/62	0.3350607985306605	0.43399934698016074	0	0	2.4978562421185373	2.731264111042341	HSPB1
Glycerophospholipid Metabolic Process (GO:0006650)	1/62	0.3350607985306605	0.43399934698016074	0	0	2.4978562421185373	2.731264111042341	APOA1
Protein Lipidation (GO:0006497)	1/62	0.3350607985306605	0.43399934698016074	0	0	2.4978562421185373	2.731264111042341	PIGP
Regulation Of T Cell Activation (GO:0050863)	1/62	0.3350607985306605	0.43399934698016074	0	0	2.4978562421185373	2.731264111042341	B2M
G1/S Transition Of Mitotic Cell Cycle (GO:0000082)	1/63	0.3394296866616383	0.4374562184093865	0	0	2.4574441687344915	2.6552400701818284	CCNE1
Inorganic Anion Transmembrane Transport (GO:0098661)	1/63	0.3394296866616383	0.4374562184093865	0	0	2.4574441687344915	2.6552400701818284	ANO9
Protein Polymerization (GO:0051258)	1/63	0.3394296866616383	0.4374562184093865	0	0	2.4574441687344915	2.6552400701818284	MSRB1
Regulation Of Cellular Catabolic Process (GO:0031329)	1/63	0.3394296866616383	0.4374562184093865	0	0	2.4574441687344915	2.6552400701818284	HSPB1
Phosphate-Containing Compound Metabolic Process (GO:0006796)	2/184	0.33982470606323034	0.4374562184093865	0	0	1.6770593747337934	1.810092721302234	NUDT5;XYLB
Supramolecular Fiber Organization (GO:0097435)	3/316	0.34240081278849094	0.44022961644234554	0	0	1.4643570287539935	1.5694587078576254	SERPINH1;B2M;MYL9
Cellular Response To Virus (GO:0098586)	1/64	0.34377008725903546	0.44036315472200366	0	0	2.418315018315018	2.582233720987442	HSP90AA1
Positive Regulation Of Cysteine-Type Endopeptidase Activity (GO:2001056)	1/64	0.34377008725903546	0.44036315472200366	0	0	2.418315018315018	2.582233720987442	CIDEB
Positive Regulation Of Interleukin-1 Production (GO:0032732)	1/64	0.34377008725903546	0.44036315472200366	0	0	2.418315018315018	2.582233720987442	HSPB1
Negative Regulation Of Macromolecule Metabolic Process (GO:0010605)	2/186	0.3445899867813352	0.4408724830878847	0	0	1.6586619480957197	1.7671384607694909	CNOT7;PTH
Regulation Of Translational Initiation (GO:0006446)	1/65	0.34808218466161406	0.4415526133496052	0	0	2.3804086538461537	2.512084920173941	HSPB1
Positive Regulation Of DNA Biosynthetic Process (GO:2000573)	1/65	0.34808218466161406	0.4415526133496052	0	0	2.3804086538461537	2.512084920173941	HSP90AA1
Regulation Of Tyrosine Phosphorylation Of STAT Protein (GO:0042509)	1/65	0.34808218466161406	0.4415526133496052	0	0	2.3804086538461537	2.512084920173941	CNOT7
Positive Regulation Of Cell Cycle (GO:0045787)	1/65	0.34808218466161406	0.4415526133496052	0	0	2.3804086538461537	2.512084920173941	CHEK1
Fatty Acid Biosynthetic Process (GO:0006633)	1/65	0.34808218466161406	0.4415526133496052	0	0	2.3804086538461537	2.512084920173941	ALOX5
Monocarboxylic Acid Biosynthetic Process (GO:0072330)	1/65	0.34808218466161406	0.4415526133496052	0	0	2.3804086538461537	2.512084920173941	CYP46A1
Regulation Of Cell-Matrix Adhesion (GO:0001952)	1/65	0.34808218466161406	0.4415526133496052	0	0	2.3804086538461537	2.512084920173941	PLAU
Defense Response To Virus (GO:0051607)	2/189	0.35171737815318116	0.4437518373946895	0	0	1.6318036728433445	1.70511625308354	CNOT7;ISG15
Negative Regulation Of Endopeptidase Activity (GO:0010951)	1/66	0.3523661620691548	0.4437518373946895	0	0	2.3436686390532544	2.444644221713126	SERPINH1
Peptidyl-Threonine Modification (GO:0018210)	1/66	0.3523661620691548	0.4437518373946895	0	0	2.3436686390532544	2.444644221713126	CHEK1
Cellular Response To BMP Stimulus (GO:0071773)	1/66	0.3523661620691548	0.4437518373946895	0	0	2.3436686390532544	2.444644221713126	BMP7
Cellular Response To Type II Interferon (GO:0071346)	1/66	0.3523661620691548	0.4437518373946895	0	0	2.3436686390532544	2.444644221713126	GBP6
Response To Reactive Oxygen Species (GO:0000302)	1/66	0.3523661620691548	0.4437518373946895	0	0	2.3436686390532544	2.444644221713126	MMP9
Activation Of Cysteine-Type Endopeptidase Activity Involved In Apoptotic Process (GO:0006919)	1/67	0.3566222013839577	0.4480307800780408	0	0	2.308041958041958	2.379772017624197	DYNLL1
Protein Secretion (GO:0009306)	1/67	0.3566222013839577	0.4480307800780408	0	0	2.308041958041958	2.379772017624197	PDIA4
B Cell Differentiation (GO:0030183)	1/68	0.3608504834564241	0.452124000829371	0	0	2.2734787600459243	2.3173377567270332	DNAJB9
Skin Development (GO:0043588)	1/68	0.3608504834564241	0.452124000829371	0	0	2.2734787600459243	2.3173377567270332	CLIC4
Regulation Of Signal Transduction (GO:0009966)	2/193	0.3611795179039228	0.452124000829371	0	0	1.597305085433662	1.626663816043152	RGS2;NUCKS1
DNA-templated DNA Replication (GO:0006261)	1/69	0.36505118796267055	0.45478930815397145	0	0	2.2399321266968326	2.257219237966515	MCM5
Regulation Of Endopeptidase Activity (GO:0052548)	1/69	0.36505118796267055	0.45478930815397145	0	0	2.2399321266968326	2.257219237966515	SERPINH1
Regulation Of Heart Contraction (GO:0008016)	1/69	0.36505118796267055	0.45478930815397145	0	0	2.2399321266968326	2.257219237966515	P2RX4
Cellular Response To Calcium Ion (GO:0071277)	1/69	0.36505118796267055	0.45478930815397145	0	0	2.2399321266968326	2.257219237966515	CLIC4
Proteolysis (GO:0006508)	3/330	0.36743050228284047	0.4567184490527565	0	0	1.4006594036697249	1.4023697315653925	PLAU;REN;MMP9
Negative Regulation Of Extrinsic Apoptotic Signaling Pathway (GO:2001237)	1/70	0.3692244932955234	0.4567184490527565	0	0	2.2073578595317724	2.1993019679968873	GATA1
Sulfur Compound Biosynthetic Process (GO:0044272)	1/70	0.3692244932955234	0.4567184490527565	0	0	2.2073578595317724	2.1993019679968873	MAT2A
Positive Regulation Of Protein Polymerization (GO:0032273)	1/70	0.3692244932955234	0.4567184490527565	0	0	2.2073578595317724	2.1993019679968873	HSP90AA1
Regulation Of G Protein-Coupled Receptor Signaling Pathway (GO:0008277)	1/70	0.3692244932955234	0.4567184490527565	0	0	2.2073578595317724	2.1993019679968873	RGS2
Regulation Of Actin Filament-Based Process (GO:0032970)	1/70	0.3692244932955234	0.4567184490527565	0	0	2.2073578595317724	2.1993019679968873	DYNLL1
Golgi Vesicle Transport (GO:0048193)	2/197	0.37059111628684904	0.45786642059582294	0	0	1.564221824686941	1.5527340804059586	HYOU1;ERGIC1
Regulation Of Double-Strand Break Repair Via Homologous Recombination (GO:0010569)	1/71	0.3733705769010774	0.45912706982888674	0	0	2.1757142857142857	2.1434785738462874	CHEK1
Regulation Of Hydrolase Activity (GO:0051336)	1/71	0.3733705769010774	0.45912706982888674	0	0	2.1757142857142857	2.1434785738462874	APOA1
Negative Regulation Of Protein Binding (GO:0032091)	1/71	0.3733705769010774	0.45912706982888674	0	0	2.1757142857142857	2.1434785738462874	B2M
Myeloid Leukocyte Differentiation (GO:0002573)	1/71	0.3733705769010774	0.45912706982888674	0	0	2.1757142857142857	2.1434785738462874	MMP9
DNA-templated Transcription (GO:0006351)	2/199	0.37527678507139006	0.4603962126171039	0	0	1.5481840003147995	1.5173618734733652	GTF3A;POLR2H
Regulation Of Cellular Localization (GO:0060341)	1/72	0.3774896149427596	0.4603962126171039	0	0	2.144962080173348	2.089648271564957	HSP90AA1
Cholesterol Homeostasis (GO:0042632)	1/72	0.3774896149427596	0.4603962126171039	0	0	2.144962080173348	2.089648271564957	APOA1
Response To Ionizing Radiation (GO:0010212)	1/72	0.3774896149427596	0.4603962126171039	0	0	2.144962080173348	2.089648271564957	NABP1
Second-Messenger-Mediated Signaling (GO:0019932)	1/72	0.3774896149427596	0.4603962126171039	0	0	2.144962080173348	2.089648271564957	P2RX4
Transforming Growth Factor Beta Receptor Signaling Pathway (GO:0007179)	1/72	0.3774896149427596	0.4603962126171039	0	0	2.144962080173348	2.089648271564957	APOA1
Negative Regulation Of Catabolic Process (GO:0009895)	1/72	0.3774896149427596	0.4603962126171039	0	0	2.144962080173348	2.089648271564957	CIDEC
Negative Regulation Of Gene Expression (GO:0010629)	3/336	0.3781148964770501	0.46062071402805166	0	0	1.375	1.3372661095952294	CNOT7;PTH;CHEK1
Cellular Response To Reactive Oxygen Species (GO:0034614)	1/73	0.3815817824645011	0.462147773657702	0	0	2.1150641025641024	2.037716378427825	MMP9
Sterol Homeostasis (GO:0055092)	1/73	0.3815817824645011	0.462147773657702	0	0	2.1150641025641024	2.037716378427825	APOA1
Positive Regulation Of Secretion By Cell (GO:1903532)	1/73	0.3815817824645011	0.462147773657702	0	0	2.1150641025641024	2.037716378427825	P2RX4
Protein Tetramerization (GO:0051262)	1/73	0.3815817824645011	0.462147773657702	0	0	2.1150641025641024	2.037716378427825	B2M
Monocarboxylic Acid Transport (GO:0015718)	1/73	0.3815817824645011	0.462147773657702	0	0	2.1150641025641024	2.037716378427825	FABP2
Gland Development (GO:0048732)	1/74	0.38564725347575407	0.4665303970204951	0	0	2.085985247629083	1.987593867677253	PRL
Regulation Of Fat Cell Differentiation (GO:0045598)	1/75	0.3896862007199225	0.4695227954973347	0	0	2.0576923076923075	1.9391969628488115	ALOX5
Regulation Of Plasma Membrane Bounded Cell Projection Assembly (GO:0120032)	1/75	0.3896862007199225	0.4695227954973347	0	0	2.0576923076923075	1.9391969628488115	P2RX4
Defense Response To Gram-negative Bacterium (GO:0050829)	1/75	0.3896862007199225	0.4695227954973347	0	0	2.0576923076923075	1.9391969628488115	MR1
Positive Regulation Of Cell Population Proliferation (GO:0008284)	4/483	0.38991979281244177	0.4695227954973347	0	0	1.274965890224056	1.2007810060202324	TIPIN;CNOT7;EGR4;PRL
Transcription Initiation At RNA Polymerase II Promoter (GO:0006367)	1/76	0.3936987960431698	0.4726500075995648	0	0	2.030153846153846	1.8924467629967627	MED11
Regulation Of Ras Protein Signal Transduction (GO:0046578)	1/76	0.3936987960431698	0.4726500075995648	0	0	2.030153846153846	1.8924467629967627	DYNLL1
Negative Regulation Of Cell Differentiation (GO:0045596)	2/207	0.3938750063329707	0.4726500075995648	0	0	1.4871620344110421	1.3856210835932536	BMP7;ZNF750
Protein Stabilization (GO:0050821)	2/208	0.3961826790988379	0.47487338344338326	0	0	1.479867539700459	1.3701795552758316	HSP90AA1;APOA1
Regulation Of Transcription Elongation By RNA Polymerase II (GO:0034243)	1/77	0.39768520999592366	0.4761277055455783	0	0	2.0033400809716597	1.847268902960126	MED11
Positive Regulation Of Tumor Necrosis Factor Production (GO:0032760)	1/78	0.40164561203881466	0.4797689004216504	0	0	1.9772227772227773	1.803593238343446	HSPB1
Proteolysis Involved In Protein Catabolic Process (GO:0051603)	1/78	0.40164561203881466	0.4797689004216504	0	0	1.9772227772227773	1.803593238343446	ISG15
Regulation Of Cyclin-Dependent Protein Serine/Threonine Kinase Activity (GO:0000079)	1/79	0.4055801707455224	0.4817129673018491	0	0	1.951775147928994	1.7613535560282274	CCNE1
Regulation Of Neuron Differentiation (GO:0045664)	1/79	0.4055801707455224	0.4817129673018491	0	0	1.951775147928994	1.7613535560282274	BMP7
Cellular Response To UV (GO:0034644)	1/79	0.4055801707455224	0.4817129673018491	0	0	1.951775147928994	1.7613535560282274	MMP9
Positive Regulation Of Catabolic Process (GO:0009896)	1/79	0.4055801707455224	0.4817129673018491	0	0	1.951775147928994	1.7613535560282274	HSP90AA1
Positive Regulation Of Protein Modification By Small Protein Conjugation Or Removal (GO:1903322)	1/79	0.4055801707455224	0.4817129673018491	0	0	1.951775147928994	1.7613535560282274	HSPBP1
Calcium Ion Transmembrane Transport (GO:0070588)	1/80	0.4094890533403055	0.4847013284436269	0	0	1.9269717624148004	1.720487310971666	P2RX4
Regulation Of Protein Localization To Plasma Membrane (GO:1903076)	1/80	0.4094890533403055	0.4847013284436269	0	0	1.9269717624148004	1.720487310971666	AGR2
Response To Type II Interferon (GO:0034341)	1/80	0.4094890533403055	0.4847013284436269	0	0	1.9269717624148004	1.720487310971666	GBP6
Activation Of Protein Kinase Activity (GO:0032147)	1/81	0.41337242618858927	0.4876393366563697	0	0	1.9027884615384616	1.6809353792517892	ZFP91
Spindle Assembly (GO:0051225)	1/81	0.41337242618858927	0.4876393366563697	0	0	1.9027884615384616	1.6809353792517892	SMC1A
Positive Regulation Of Growth (GO:0045927)	1/81	0.41337242618858927	0.4876393366563697	0	0	1.9027884615384616	1.6809353792517892	AGR2
Positive Regulation Of Tumor Necrosis Factor Superfamily Cytokine Production (GO:1903557)	1/82	0.41723045440387496	0.49108071521718766	0	0	1.8792022792022791	1.6426418344463662	HSPB1
Negative Regulation Of Apoptotic Signaling Pathway (GO:2001234)	1/82	0.41723045440387496	0.49108071521718766	0	0	1.8792022792022791	1.6426418344463662	MMP9
Epigenetic Regulation Of Gene Expression (GO:0040029)	1/83	0.42106330223634186	0.4928139994784091	0	0	1.8561913696060035	1.6055537376823723	CHEK1
Positive Regulation Of Proteasomal Ubiquitin-Dependent Protein Catabolic Process (GO:0032436)	1/83	0.42106330223634186	0.4928139994784091	0	0	1.8561913696060035	1.6055537376823723	HSPBP1
Positive Regulation Of Ubiquitin-Dependent Protein Catabolic Process (GO:2000060)	1/83	0.42106330223634186	0.4928139994784091	0	0	1.8561913696060035	1.6055537376823723	HSPBP1
Regulation Of NIK/NF-kappaB Signaling (GO:1901222)	1/83	0.42106330223634186	0.4928139994784091	0	0	1.8561913696060035	1.6055537376823723	BMP7
Regulation Of Cell Division (GO:0051302)	1/83	0.42106330223634186	0.4928139994784091	0	0	1.8561913696060035	1.6055537376823723	CDK2AP2
Positive Regulation Of Protein Ubiquitination (GO:0031398)	1/84	0.42487113264784415	0.49671384376746847	0	0	1.833734939759036	1.569620947250916	HSPBP1
Positive Regulation Of Cell Motility (GO:2000147)	2/221	0.425805188978693	0.4972387650809106	0	0	1.3911011999575236	1.1876851180085306	HSPA5;PLAU
Regulation Of Osteoblast Differentiation (GO:0045667)	1/85	0.4286541078283712	0.4972387650809106	0	0	1.8118131868131868	1.534795938460661	BMP7
Nuclear-Transcribed mRNA Catabolic Process (GO:0000956)	1/85	0.4286541078283712	0.4972387650809106	0	0	1.8118131868131868	1.534795938460661	CNOT7
Calcium-Mediated Signaling (GO:0019722)	1/85	0.4286541078283712	0.4972387650809106	0	0	1.8118131868131868	1.534795938460661	P2RX4
Epidermis Development (GO:0008544)	1/85	0.4286541078283712	0.4972387650809106	0	0	1.8118131868131868	1.534795938460661	ZNF750
Mitotic Spindle Organization (GO:0007052)	1/85	0.4286541078283712	0.4972387650809106	0	0	1.8118131868131868	1.534795938460661	SMC1A
Negative Regulation Of Cell Cycle (GO:0045786)	1/85	0.4286541078283712	0.4972387650809106	0	0	1.8118131868131868	1.534795938460661	BMP7
Regulation Of Insulin Secretion (GO:0050796)	1/87	0.4361461351936056	0.5048077218870557	0	0	1.769499105545617	1.4682912860531891	ALOX5
Regulation Of Type II Interferon Production (GO:0032649)	1/87	0.4361461351936056	0.5048077218870557	0	0	1.769499105545617	1.4682912860531891	ISG15
Regulation Of Double-Strand Break Repair (GO:2000779)	1/88	0.4398555062916063	0.5074134238325271	0	0	1.7490716180371353	1.436528262928994	CHEK1
Negative Regulation Of Protein Kinase Activity (GO:0006469)	1/88	0.4398555062916063	0.5074134238325271	0	0	1.7490716180371353	1.436528262928994	HSPB1
Positive Regulation Of Cell Adhesion (GO:0045785)	1/88	0.4398555062916063	0.5074134238325271	0	0	1.7490716180371353	1.436528262928994	AGR2
Chromatin Remodeling (GO:0006338)	2/228	0.4414452393323715	0.5081243989669194	0	0	1.3475337861013923	1.1018801284911317	CHEK1;NUDT5
