Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Positive Regulation of Heart Contraction (GO:0045823)	2/22	0.02742507438432294	0.2284243292268446	0	0	8.437606837606838	30.344144886905724	RGS2;NPPA
Nucleosome Assembly (GO:0006334)	3/56	0.02844026015152547	0.23536138368986784	0	0	4.788484897562555	17.046764544724255	H4C15;NASP;H2BC1
Negative Regulation of Innate Immune Response (GO:0045824)	3/57	0.02976601246205412	0.24201936256334572	0	0	4.6995708154506435	16.51611555045405	CNOT7;ISG15;TTLL12
Regulation of Heterotypic Cell-Cell Adhesion (GO:0034114)	2/23	0.02980718717859951	0.24201936256334572	0	0	8.035409035409035	28.228438016911088	APOA1;BMP7
Xenobiotic Catabolic Process (GO:0042178)	2/23	0.02980718717859951	0.24201936256334572	0	0	8.035409035409035	28.228438016911088	CYP3A4;CYP3A5
Antimicrobial Humoral Response (GO:0019730)	5/147	0.0304258996218037	0.24549897757342865	0	0	2.9909761599902445	10.445867806163822	REG3A;REG1B;REG1A;REG3G;B2M
Negative Regulation of Protein Modification by Small Protein Conjugation or Removal (GO:1903321)	3/58	0.03112392169118008	0.24957132238082913	0	0	4.613889972688256	16.00917654814567	DNAJA1;CHORDC1;ISG15
Regulation of Intracellular Steroid Hormone Receptor Signaling Pathway (GO:0033143)	2/24	0.0322684071466064	0.2528640912106294	0	0	7.66977466977467	26.335449376422797	PRMT2;SAFB
Negative Regulation of Response to Wounding (GO:1903035)	2/24	0.0322684071466064	0.2528640912106294	0	0	7.66977466977467	26.335449376422797	REG3A;ALOX5
Positive Regulation of Epidermal Growth Factor Receptor Signaling Pathway (GO:0045742)	2/24	0.0322684071466064	0.2528640912106294	0	0	7.66977466977467	26.335449376422797	AGR2;MMP9
Protein Homotetramerization (GO:0051289)	3/59	0.03251389553908945	0.2528640912106294	0	0	4.531269160024525	15.52452565224071	AQP10;AQP5;B2M
Regulation of Bone Mineralization (GO:0030500)	3/59	0.03251389553908945	0.2528640912106294	0	0	4.531269160024525	15.52452565224071	ALOX5;ISG15;BMP7
Protein Localization to Organelle (GO:0033365)	5/151	0.03359046418796711	0.2582486181235764	0	0	2.9084385933701	9.869824339822795	DNAJA1;TRAM1;ISG15;TRAM1L1;TRAM2
Response to Reactive Oxygen Species (GO:0000302)	3/60	0.03393582956665309	0.2582486181235764	0	0	4.451547323243732	15.060848403826872	MMP3;HBB;MT3
Regulation of Protein Transport (GO:0051223)	2/25	0.03480655271378954	0.2582486181235764	0	0	7.335934596804162	24.633698744395826	DNAJA1;CHORDC1
Retinoic Acid Metabolic Process (GO:0042573)	2/25	0.03480655271378954	0.2582486181235764	0	0	7.335934596804162	24.633698744395826	CYP3A4;CYP3A5
Steroid Biosynthetic Process (GO:0006694)	2/25	0.03480655271378954	0.2582486181235764	0	0	7.335934596804162	24.633698744395826	HSD3B2;HSD3B1
Long-Chain Fatty Acid Biosynthetic Process (GO:0042759)	2/25	0.03480655271378954	0.2582486181235764	0	0	7.335934596804162	24.633698744395826	ALOX5;CYP3A4
Regulation of Cardiac Muscle Hypertrophy (GO:0010611)	2/25	0.03480655271378954	0.2582486181235764	0	0	7.335934596804162	24.633698744395826	RGS2;P2RX4
Negative Regulation of Catalytic Activity (GO:0043086)	2/25	0.03480655271378954	0.2582486181235764	0	0	7.335934596804162	24.633698744395826	IFIT1;MT3
Antiviral Innate Immune Response (GO:0140374)	3/62	0.03687510222101359	0.26988017736164294	0	0	4.30021095511748	14.19163657461399	IFIT1;IFIT3;IFIT2
protein-DNA Complex Assembly (GO:0065004)	3/62	0.03687510222101359	0.26988017736164294	0	0	4.30021095511748	14.19163657461399	H4C15;NASP;H2BC1
Positive Regulation of ERBB Signaling Pathway (GO:1901186)	2/26	0.03741948237624638	0.26988017736164294	0	0	7.02991452991453	23.097232633606932	AGR2;MMP9
Hormone Biosynthetic Process (GO:0042446)	2/26	0.03741948237624638	0.26988017736164294	0	0	7.02991452991453	23.097232633606932	HSD3B2;HSD3B1
Mitotic Cell Cycle Checkpoint Signaling (GO:0007093)	2/26	0.03741948237624638	0.26988017736164294	0	0	7.02991452991453	23.097232633606932	CHEK1;NABP1
Retinoid Metabolic Process (GO:0001523)	3/64	0.03994067684750276	0.28254145702083816	0	0	4.1587982832618025	13.392827658326746	RDH5;CYP3A4;CYP3A5
Positive Regulation of Binding (GO:0051099)	3/64	0.03994067684750276	0.28254145702083816	0	0	4.1587982832618025	13.392827658326746	DPH3;B2M;MMP9
Regulation of Keratinocyte Proliferation (GO:0010837)	2/27	0.040105094088944	0.28254145702083816	0	0	6.748376068376069	21.704477473980216	REG3A;REG3G
Striated Muscle Cell Development (GO:0055002)	2/27	0.040105094088944	0.28254145702083816	0	0	6.748376068376069	21.704477473980216	TCAP;MYL9
Regulation of Apoptotic Process (GO:0042981)	14/704	0.04026927040420931	0.28254145702083816	0	0	1.7432824128476303	5.599713579066319	HSP90AA1;PRMT2;HSPA5;CIDEB;HSPB1;GATA1;MMP9;IFIT3;CIDEC;IFIT2;HSP90B1;DNAJC3;DNAJA1;PLSCR3
Negative Regulation of NF-kappaB Transcription Factor Activity (GO:0032088)	3/65	0.04152044879138813	0.2897454021063896	0	0	4.091513221653052	13.017432574821134	PRMT2;CHORDC1;BMP7
Regulation of Cellular Response to Stress (GO:0080135)	4/111	0.04259343542430326	0.29277232857896557	0	0	3.16741862713503	9.996547824771527	DNAJB1;ALOX5;CHORDC1;MANF
Regulation of Tyrosine Phosphorylation of STAT Protein (GO:0042509)	2/28	0.04286132463317157	0.29277232857896557	0	0	6.4884944115713346	20.43736485762815	CNOT7;HES5
Establishment of Protein Localization to Mitochondrial Membrane (GO:0090151)	2/28	0.04286132463317157	0.29277232857896557	0	0	6.4884944115713346	20.43736485762815	HSP90AA1;HSPA4
Positive Regulation of Viral Genome Replication (GO:0045070)	2/28	0.04286132463317157	0.29277232857896557	0	0	6.4884944115713346	20.43736485762815	CNOT7;IFIT1
Negative Regulation of Viral Process (GO:0048525)	3/66	0.04313132182841043	0.2930659814761993	0	0	4.026364193746168	12.656899281520785	IFIT5;ISG15;IFIT1
Chordate Embryonic Development (GO:0043009)	3/67	0.04477311756350234	0.30262876845278286	0	0	3.9632510729613735	12.310441912987706	DLX4;BMP7;HES5
Organelle Fusion (GO:0048284)	2/29	0.04568614898036768	0.30719176215445143	0	0	6.247863247863248	19.28065677307576	CIDEB;CIDEC
Double-Strand Break Repair via Homologous Recombination (GO:0000724)	4/114	0.04620348651976205	0.3090606274456622	0	0	3.080564263322884	9.471810995723072	POLN;NABP1;NUCKS1;MCM5
Negative Regulation of Mitotic Cell Cycle (GO:0045930)	2/30	0.04857757972082067	0.3167356334322196	0	0	6.024420024420024	18.221419702053645	CHEK1;BMP7
Regulation of Keratinocyte Differentiation (GO:0045616)	2/30	0.04857757972082067	0.3167356334322196	0	0	6.024420024420024	18.221419702053645	REG3A;REG3G
Positive Regulation of Interleukin-10 Production (GO:0032733)	2/30	0.04857757972082067	0.3167356334322196	0	0	6.024420024420024	18.221419702053645	ISG15;TIGIT
Positive Regulation of Response to Wounding (GO:1903036)	2/30	0.04857757972082067	0.3167356334322196	0	0	6.024420024420024	18.221419702053645	REG3A;REG3G
Regulation of Chemotaxis (GO:0050920)	2/30	0.04857757972082067	0.3167356334322196	0	0	6.024420024420024	18.221419702053645	P2RX4;CXCR3
Positive Regulation of ATP-dependent Activity (GO:0032781)	2/31	0.05153366643125606	0.319326841672382	0	0	5.816386678455644	17.24861083529349	DNAJB1;DNAJB11
Natural Killer Cell Mediated Immunity (GO:0002228)	2/31	0.05153366643125606	0.319326841672382	0	0	5.816386678455644	17.24861083529349	PVR;NECTIN2
Negative Regulation of Blood Coagulation (GO:0030195)	2/31	0.05153366643125606	0.319326841672382	0	0	5.816386678455644	17.24861083529349	PLAU;KLKB1
Positive Regulation of T Cell Mediated Cytotoxicity (GO:0001916)	2/32	0.05455249510262484	0.319326841672382	0	0	5.622222222222222	16.35274961082645	PVR;NECTIN2
Lipid Droplet Organization (GO:0034389)	2/32	0.05455249510262484	0.319326841672382	0	0	5.622222222222222	16.35274961082645	CIDEB;CIDEC
Natural Killer Cell Mediated Cytotoxicity (GO:0042267)	2/32	0.05455249510262484	0.319326841672382	0	0	5.622222222222222	16.35274961082645	PVR;NECTIN2
Negative Regulation of G1/S Transition of Mitotic Cell Cycle (GO:2000134)	2/32	0.05455249510262484	0.319326841672382	0	0	5.622222222222222	16.35274961082645	PRMT2;CDK2AP2
Negative Regulation of Inflammatory Response (GO:0050728)	4/121	0.05526905785257918	0.319326841672382	0	0	2.8952254641909816	8.38324710345577	REG3A;MMP26;ALOX5;APOA1
Negative Regulation of Apoptotic Process (GO:0043066)	10/475	0.05605638806354873	0.319326841672382	0	0	1.836425920639452	5.291472441746618	DNAJC3;DNAJA1;HSPA5;CXCR3;HSPB1;GATA1;MT3;MMP9;IFIT3;HSP90B1
Negative Regulation of DNA-binding Transcription Factor Activity (GO:0043433)	4/122	0.05663709646803664	0.319326841672382	0	0	2.870543541788428	8.241591997290724	HEYL;PRMT2;CHORDC1;BMP7
Negative Regulation of Execution Phase of Apoptosis (GO:1900118)	1/5	0.057629309791798	0.319326841672382	0	0	21.02127659574468	59.98892132482973	CXCR3
DNA Replication-Dependent Chromatin Assembly (GO:0006335)	1/5	0.057629309791798	0.319326841672382	0	0	21.02127659574468	59.98892132482973	NASP
ISG15-protein Conjugation (GO:0032020)	1/5	0.057629309791798	0.319326841672382	0	0	21.02127659574468	59.98892132482973	ISG15
Regulation of Immunoglobulin Mediated Immune Response (GO:0002889)	1/5	0.057629309791798	0.319326841672382	0	0	21.02127659574468	59.98892132482973	NECTIN2
NK T Cell Activation (GO:0051132)	1/5	0.057629309791798	0.319326841672382	0	0	21.02127659574468	59.98892132482973	NCR3
Astrocyte Differentiation (GO:0048708)	1/5	0.057629309791798	0.319326841672382	0	0	21.02127659574468	59.98892132482973	HES5
Regulation of pro-B Cell Differentiation (GO:2000973)	1/5	0.057629309791798	0.319326841672382	0	0	21.02127659574468	59.98892132482973	HES5
Bradykinin Catabolic Process (GO:0010815)	1/5	0.057629309791798	0.319326841672382	0	0	21.02127659574468	59.98892132482973	MMP12
Pericardium Morphogenesis (GO:0003344)	1/5	0.057629309791798	0.319326841672382	0	0	21.02127659574468	59.98892132482973	BMP7
Polyamine Transport (GO:0015846)	1/5	0.057629309791798	0.319326841672382	0	0	21.02127659574468	59.98892132482973	SLC47A1
Response to DNA Damage Checkpoint Signaling (GO:0072423)	1/5	0.057629309791798	0.319326841672382	0	0	21.02127659574468	59.98892132482973	SMC1A
Positive Regulation of CoA-transferase Activity (GO:1905920)	1/5	0.057629309791798	0.319326841672382	0	0	21.02127659574468	59.98892132482973	APOA1
Cholesterol Catabolic Process (GO:0006707)	1/5	0.057629309791798	0.319326841672382	0	0	21.02127659574468	59.98892132482973	CYP46A1
Cytochrome Metabolic Process (GO:1903604)	1/5	0.057629309791798	0.319326841672382	0	0	21.02127659574468	59.98892132482973	CYP3A43
Skeletal Muscle Thin Filament Assembly (GO:0030240)	1/5	0.057629309791798	0.319326841672382	0	0	21.02127659574468	59.98892132482973	TCAP
Sterol Catabolic Process (GO:0016127)	1/5	0.057629309791798	0.319326841672382	0	0	21.02127659574468	59.98892132482973	CYP46A1
Striated Muscle Hypertrophy (GO:0014897)	1/5	0.057629309791798	0.319326841672382	0	0	21.02127659574468	59.98892132482973	TCAP
Positive Regulation of Microglial Cell Migration (GO:1904141)	1/5	0.057629309791798	0.319326841672382	0	0	21.02127659574468	59.98892132482973	P2RX4
Protein Histidyl Modification to Diphthamide (GO:0017183)	1/5	0.057629309791798	0.319326841672382	0	0	21.02127659574468	59.98892132482973	DPH3
Protein Localization to Membrane Raft (GO:1903044)	1/5	0.057629309791798	0.319326841672382	0	0	21.02127659574468	59.98892132482973	CYP46A1
Pyrimidine-Containing Compound Biosynthetic Process (GO:0072528)	1/5	0.057629309791798	0.319326841672382	0	0	21.02127659574468	59.98892132482973	PRPS1L1
Monoterpenoid Metabolic Process (GO:0016098)	1/5	0.057629309791798	0.319326841672382	0	0	21.02127659574468	59.98892132482973	CYP3A4
Negative Regulation of Cellular Response to Hypoxia (GO:1900038)	1/5	0.057629309791798	0.319326841672382	0	0	21.02127659574468	59.98892132482973	HYOU1
Negative Regulation of G2/M Transition of Mitotic Cell Cycle (GO:0010972)	2/33	0.0576321875365337	0.319326841672382	0	0	5.4405845051006345	15.525654851458672	CHEK1;NABP1
Negative Regulation of JNK Cascade (GO:0046329)	2/33	0.0576321875365337	0.319326841672382	0	0	5.4405845051006345	15.525654851458672	DNAJA1;NPPA
Plasma Membrane Organization (GO:0007009)	3/75	0.05899644372874953	0.3254889267257079	0	0	3.5214592274678114	9.96670897618654	PLSCR3;PLSCR2;PLSCR4
Regulation of JUN Kinase Activity (GO:0043506)	2/34	0.06077090080856243	0.33318261014619605	0	0	5.270299145299146	14.760232784670665	DNAJA1;NPPA
Regulation of Neuron Differentiation (GO:0045664)	3/76	0.06090712315608231	0.33318261014619605	0	0	3.4730436827561877	9.7189833151844809	HEYL;BMP7;HES5
Nucleosome Organization (GO:0034728)	3/77	0.0628464944478192	0.33368001981262774	0	0	3.425936666280014	9.479772729719988	H4C15;NASP;H2BC1
Cellular Response to UV (GO:0034644)	3/77	0.0628464944478192	0.33368001981262774	0	0	3.425936666280014	9.479772729719988	MMP12;MMP3;MMP9
Cellular Response to Hypoxia (GO:0071456)	3/77	0.0628464944478192	0.33368001981262774	0	0	3.425936666280014	9.479772729719988	HYOU1;BMP7;MT3
Regulation of Protein Binding (GO:0043393)	3/78	0.06481429658835478	0.33368001981262774	0	0	3.3800858369098714	9.248689138198888	IFIT1;B2M;IFIT2
Cellular Response to Decreased Oxygen Levels (GO:0036294)	3/78	0.06481429658835478	0.33368001981262774	0	0	3.3800858369098714	9.248689138198888	HYOU1;BMP7;MT3
Cellular Response to Heat (GO:0034605)	2/36	0.06721819103912548	0.33368001981262774	0	0	4.959778783308195	13.390467142430094	DNAJB1;HSP90AA1
Cellular Response to Vascular Endothelial Growth Factor Stimulus (GO:0035924)	2/36	0.06721819103912548	0.33368001981262774	0	0	4.959778783308195	13.390467142430094	HSPB1;MT1G
Positive Regulation of Epithelial Cell Migration (GO:0010634)	2/36	0.06721819103912548	0.33368001981262774	0	0	4.959778783308195	13.390467142430094	GLIPR2;MMP9
Negative Regulation of Cell Cycle G1/S Phase Transition (GO:1902807)	2/36	0.06721819103912548	0.33368001981262774	0	0	4.959778783308195	13.390467142430094	PRMT2;CDK2AP2
Negative Regulation of Cell Cycle Process (GO:0010948)	2/36	0.06721819103912548	0.33368001981262774	0	0	4.959778783308195	13.390467142430094	CHEK1;BMP7
CENP-A Containing Chromatin Assembly (GO:0034080)	1/6	0.06875204126271028	0.33368001981262774	0	0	16.816170212765957	45.021072393502706	NASP
Negative Regulation of Establishment of Protein Localization to Mitochondrion (GO:1903748)	1/6	0.06875204126271028	0.33368001981262774	0	0	16.816170212765957	45.021072393502706	DNAJA1
Negative Regulation of Lipase Activity (GO:0060192)	1/6	0.06875204126271028	0.33368001981262774	0	0	16.816170212765957	45.021072393502706	RGS2
Regulation of Heme Biosynthetic Process (GO:0070453)	1/6	0.06875204126271028	0.33368001981262774	0	0	16.816170212765957	45.021072393502706	TMEM14C
Regulation of High Voltage-Gated Calcium Channel Activity (GO:1901841)	1/6	0.06875204126271028	0.33368001981262774	0	0	16.816170212765957	45.021072393502706	NPPA
Negative Regulation of Oligodendrocyte Differentiation (GO:0048715)	1/6	0.06875204126271028	0.33368001981262774	0	0	16.816170212765957	45.021072393502706	HES5
Negative Regulation of Plasminogen Activation (GO:0010757)	1/6	0.06875204126271028	0.33368001981262774	0	0	16.816170212765957	45.021072393502706	PLAU
Regulation of Microglial Cell Migration (GO:1904139)	1/6	0.06875204126271028	0.33368001981262774	0	0	16.816170212765957	45.021072393502706	P2RX4
Regulation of Potassium Ion Export Across Plasma Membrane (GO:1903764)	1/6	0.06875204126271028	0.33368001981262774	0	0	16.816170212765957	45.021072393502706	NPPA
Regulation of Response to Nutrient Levels (GO:0032107)	1/6	0.06875204126271028	0.33368001981262774	0	0	16.816170212765957	45.021072393502706	MT3
Peptidyl-Histidine Modification (GO:0018202)	1/6	0.06875204126271028	0.33368001981262774	0	0	16.816170212765957	45.021072393502706	DPH3
Chromatin Remodeling at Centromere (GO:0031055)	1/6	0.06875204126271028	0.33368001981262774	0	0	16.816170212765957	45.021072393502706	NASP
Detection of Muscle Stretch (GO:0035995)	1/6	0.06875204126271028	0.33368001981262774	0	0	16.816170212765957	45.021072393502706	TCAP
Positive Regulation of Icosanoid Secretion (GO:0032305)	1/6	0.06875204126271028	0.33368001981262774	0	0	16.816170212765957	45.021072393502706	P2RX4
Establishment of Mitotic Sister Chromatid Cohesion (GO:0034087)	1/6	0.06875204126271028	0.33368001981262774	0	0	16.816170212765957	45.021072393502706	SMC1A
Positive Regulation of Mast Cell Activation (GO:0033005)	1/6	0.06875204126271028	0.33368001981262774	0	0	16.816170212765957	45.021072393502706	NECTIN2
Inclusion Body Assembly (GO:0070841)	1/6	0.06875204126271028	0.33368001981262774	0	0	16.816170212765957	45.021072393502706	HSP90AA1
Proline Metabolic Process (GO:0006560)	1/6	0.06875204126271028	0.33368001981262774	0	0	16.816170212765957	45.021072393502706	DAO
Protein Repair (GO:0030091)	1/6	0.06875204126271028	0.33368001981262774	0	0	16.816170212765957	45.021072393502706	MSRB1
Regulation of Atrial Cardiac Muscle Cell Membrane Repolarization (GO:0060372)	1/6	0.06875204126271028	0.33368001981262774	0	0	16.816170212765957	45.021072393502706	NPPA
Regulation of Release of Cytochrome C From Mitochondria (GO:0090199)	2/37	0.0705232533498878	0.33972208983098934	0	0	4.817826617826618	12.775974239360451	PLSCR3;MMP9
Positive Regulation of Interferon-Beta Production (GO:0032728)	2/37	0.0705232533498878	0.33972208983098934	0	0	4.817826617826618	12.775974239360451	HSP90AA1;ISG15
Inorganic Anion Transmembrane Transport (GO:0098661)	3/82	0.07296439710778874	0.34663151620995153	0	0	3.208290324333134	8.398610012136688	SLC13A1;AQP6;ANO9
Aortic Valve Morphogenesis (GO:0003180)	2/38	0.07388030615225519	0.34663151620995153	0	0	4.683760683760684	12.20264376838854	HEYL;NPPA
Positive Regulation of Protein Binding (GO:0032092)	2/38	0.07388030615225519	0.34663151620995153	0	0	4.683760683760684	12.20264376838854	B2M;MMP9
Positive Regulation of Receptor Signaling Pathway via JAK-STAT (GO:0046427)	2/38	0.07388030615225519	0.34663151620995153	0	0	4.683760683760684	12.20264376838854	PRL;HES5
Male Meiotic Nuclear Division (GO:0007140)	2/38	0.07388030615225519	0.34663151620995153	0	0	4.683760683760684	12.20264376838854	HSPA2;SYCP3
Negative Regulation of Protein Phosphorylation (GO:0001933)	3/83	0.07507024561221382	0.34663151620995153	0	0	3.1680257510729612	8.203067272196833	DNAJC3;CHORDC1;HSPB1
Regulation of Metal Ion Transport (GO:0010959)	2/39	0.07728767447152413	0.34663151620995153	0	0	4.556941556941557	11.666776497698358	P2RX4;B2M
Interstrand Cross-Link Repair (GO:0036297)	2/39	0.07728767447152413	0.34663151620995153	0	0	4.556941556941557	11.666776497698358	POLN;NUCKS1
Regulation of Protein Phosphorylation (GO:0001932)	4/137	0.07929887401757574	0.34663151620995153	0	0	2.5448535130930776	6.450011008727707	CHORDC1;HSPB1;MT3;MMP9
Long-Chain Fatty Acid Metabolic Process (GO:0001676)	3/85	0.07936190467295128	0.34663151620995153	0	0	3.0904427928399456	7.830368681584362	ALOX5;ACSL6;CYP3A4
ATF6-mediated Unfolded Protein Response (GO:0036500)	1/7	0.07974404362072471	0.34663151620995153	0	0	14.012765957446808	35.43734944944773	MANF
Regulation of Endothelial Cell-Matrix Adhesion via Fibronectin (GO:1904904)	1/7	0.07974404362072471	0.34663151620995153	0	0	14.012765957446808	35.43734944944773	MMP12
Negative Regulation of Inflammatory Response to Wounding (GO:0106015)	1/7	0.07974404362072471	0.34663151620995153	0	0	14.012765957446808	35.43734944944773	REG3A
Alcohol Catabolic Process (GO:0046164)	1/7	0.07974404362072471	0.34663151620995153	0	0	14.012765957446808	35.43734944944773	CYP46A1
Amine Transport (GO:0015837)	1/7	0.07974404362072471	0.34663151620995153	0	0	14.012765957446808	35.43734944944773	AQP9
Regulation of Protein Glycosylation (GO:0060049)	1/7	0.07974404362072471	0.34663151620995153	0	0	14.012765957446808	35.43734944944773	CHORDC1
Cardiac Muscle Hypertrophy (GO:0003300)	1/7	0.07974404362072471	0.34663151620995153	0	0	14.012765957446808	35.43734944944773	TCAP
Pericardium Development (GO:0060039)	1/7	0.07974404362072471	0.34663151620995153	0	0	14.012765957446808	35.43734944944773	BMP7
Cellular Response to Leptin Stimulus (GO:0044320)	1/7	0.07974404362072471	0.34663151620995153	0	0	14.012765957446808	35.43734944944773	MT3
Cellular Response to Nitric Oxide (GO:0071732)	1/7	0.07974404362072471	0.34663151620995153	0	0	14.012765957446808	35.43734944944773	MMP3
Cellular Response to Reactive Nitrogen Species (GO:1902170)	1/7	0.07974404362072471	0.34663151620995153	0	0	14.012765957446808	35.43734944944773	MMP3
