Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
regulation of oxidative stress-induced intrinsic apoptotic signaling pathway (GO:1902175)	1/18	0.11160419271751376	0.27552285077136207	0	0	8.982805429864253	19.697465749311625	HSPB1
regulation of presynapse assembly (GO:1905606)	1/18	0.11160419271751376	0.27552285077136207	0	0	8.982805429864253	19.697465749311625	GPC6
regulation of presynapse organization (GO:0099174)	1/18	0.11160419271751376	0.27552285077136207	0	0	8.982805429864253	19.697465749311625	GPC6
positive regulation of fatty acid metabolic process (GO:0045923)	1/18	0.11160419271751376	0.27552285077136207	0	0	8.982805429864253	19.697465749311625	APOA1
response to axon injury (GO:0048678)	1/18	0.11160419271751376	0.27552285077136207	0	0	8.982805429864253	19.697465749311625	P2RX4
high-density lipoprotein particle remodeling (GO:0034375)	1/18	0.11160419271751376	0.27552285077136207	0	0	8.982805429864253	19.697465749311625	APOA1
rRNA transcription (GO:0009303)	1/18	0.11160419271751376	0.27552285077136207	0	0	8.982805429864253	19.697465749311625	GTF3A
intracellular estrogen receptor signaling pathway (GO:0030520)	1/18	0.11160419271751376	0.27552285077136207	0	0	8.982805429864253	19.697465749311625	SAFB
long-chain fatty-acyl-CoA biosynthetic process (GO:0035338)	1/18	0.11160419271751376	0.27552285077136207	0	0	8.982805429864253	19.697465749311625	ACSL6
regulated exocytosis (GO:0045055)	3/180	0.11460933281495755	0.27847939973410685	0	0	2.6075211864406778	5.648480293506228	ENDOD1;APOA1;MANF
regulation of type I interferon production (GO:0032479)	2/89	0.11556188328560124	0.27847939973410685	0	0	3.5252606255012027	7.607333016908918	ISG15;POLR2H
second-messenger-mediated signaling (GO:0019932)	2/89	0.11556188328560124	0.27847939973410685	0	0	3.5252606255012027	7.607333016908918	P2RX4;CXCR3
protein import (GO:0017038)	2/89	0.11556188328560124	0.27847939973410685	0	0	3.5252606255012027	7.607333016908918	HSP90AA1;HSPA4
actin filament capping (GO:0051693)	1/19	0.11742841776762576	0.27847939973410685	0	0	8.483333333333333	18.170675130648927	CAPG
barbed-end actin filament capping (GO:0051016)	1/19	0.11742841776762576	0.27847939973410685	0	0	8.483333333333333	18.170675130648927	CAPG
negative regulation of nervous system development (GO:0051961)	1/19	0.11742841776762576	0.27847939973410685	0	0	8.483333333333333	18.170675130648927	B2M
negative regulation of oxidative stress-induced intrinsic apoptotic signaling pathway (GO:1902176)	1/19	0.11742841776762576	0.27847939973410685	0	0	8.483333333333333	18.170675130648927	HSPB1
detection of mechanical stimulus (GO:0050982)	1/19	0.11742841776762576	0.27847939973410685	0	0	8.483333333333333	18.170675130648927	TCAP
regulation of neuroinflammatory response (GO:0150077)	1/19	0.11742841776762576	0.27847939973410685	0	0	8.483333333333333	18.170675130648927	MMP9
diol metabolic process (GO:0034311)	1/19	0.11742841776762576	0.27847939973410685	0	0	8.483333333333333	18.170675130648927	HSP90AA1
dopamine metabolic process (GO:0042417)	1/19	0.11742841776762576	0.27847939973410685	0	0	8.483333333333333	18.170675130648927	DAO
establishment or maintenance of apical/basal cell polarity (GO:0035088)	1/19	0.11742841776762576	0.27847939973410685	0	0	8.483333333333333	18.170675130648927	CLIC4
regulation of T cell cytokine production (GO:0002724)	1/19	0.11742841776762576	0.27847939973410685	0	0	8.483333333333333	18.170675130648927	B2M
positive regulation of cellular protein catabolic process (GO:1903364)	1/19	0.11742841776762576	0.27847939973410685	0	0	8.483333333333333	18.170675130648927	HSP90AA1
heart trabecula morphogenesis (GO:0061384)	1/19	0.11742841776762576	0.27847939973410685	0	0	8.483333333333333	18.170675130648927	BMP7
positive regulation of macrophage migration (GO:1905523)	1/19	0.11742841776762576	0.27847939973410685	0	0	8.483333333333333	18.170675130648927	P2RX4
leukotriene biosynthetic process (GO:0019370)	1/19	0.11742841776762576	0.27847939973410685	0	0	8.483333333333333	18.170675130648927	ALOX5
maintenance of protein localization in organelle (GO:0072595)	1/19	0.11742841776762576	0.27847939973410685	0	0	8.483333333333333	18.170675130648927	HSPA5
positive regulation of triglyceride metabolic process (GO:0090208)	1/19	0.11742841776762576	0.27847939973410685	0	0	8.483333333333333	18.170675130648927	APOA1
ureteric bud development (GO:0001657)	1/19	0.11742841776762576	0.27847939973410685	0	0	8.483333333333333	18.170675130648927	BMP7
cellular amino acid catabolic process (GO:0009063)	2/90	0.11770327172962108	0.2786084933824739	0	0	3.485024665257223	7.456518584163469	DAO;AMDHD1
negative regulation of mitotic cell cycle phase transition (GO:1901991)	2/92	0.12201591896200426	0.2836856893512917	0	0	3.407235142118863	7.167472654345803	PRMT2;CDK2AP2
regulation of endothelial cell proliferation (GO:0001936)	2/92	0.12201591896200426	0.2836856893512917	0	0	3.407235142118863	7.167472654345803	ALOX5;PRL
cellular response to fibroblast growth factor stimulus (GO:0044344)	2/92	0.12201591896200426	0.2836856893512917	0	0	3.407235142118863	7.167472654345803	FIBP;POLR2H
regulation of peptidyl-tyrosine phosphorylation (GO:0050730)	2/92	0.12201591896200426	0.2836856893512917	0	0	3.407235142118863	7.167472654345803	CNOT7;GATA1
protein-DNA complex disassembly (GO:0032986)	1/20	0.12321474956792654	0.2836856893512917	0	0	8.036437246963562	16.82690539004688	H2BC1
base-excision repair, AP site formation (GO:0006285)	1/20	0.12321474956792654	0.2836856893512917	0	0	8.036437246963562	16.82690539004688	UNG
nucleobase-containing compound biosynthetic process (GO:0034654)	1/20	0.12321474956792654	0.2836856893512917	0	0	8.036437246963562	16.82690539004688	DCK
dopaminergic neuron differentiation (GO:0071542)	1/20	0.12321474956792654	0.2836856893512917	0	0	8.036437246963562	16.82690539004688	MANF
regulation of programmed necrotic cell death (GO:0062098)	1/20	0.12321474956792654	0.2836856893512917	0	0	8.036437246963562	16.82690539004688	HSP90AA1
regulation of protein modification by small protein conjugation or removal (GO:1903320)	1/20	0.12321474956792654	0.2836856893512917	0	0	8.036437246963562	16.82690539004688	HSP90AA1
granulocyte differentiation (GO:0030851)	1/20	0.12321474956792654	0.2836856893512917	0	0	8.036437246963562	16.82690539004688	GATA1
growth hormone receptor signaling pathway (GO:0060396)	1/20	0.12321474956792654	0.2836856893512917	0	0	8.036437246963562	16.82690539004688	PRL
skeletal muscle contraction (GO:0003009)	1/20	0.12321474956792654	0.2836856893512917	0	0	8.036437246963562	16.82690539004688	TCAP
post-transcriptional gene silencing by RNA (GO:0035194)	1/20	0.12321474956792654	0.2836856893512917	0	0	8.036437246963562	16.82690539004688	CNOT7
myeloid cell development (GO:0061515)	1/20	0.12321474956792654	0.2836856893512917	0	0	8.036437246963562	16.82690539004688	GATA1
regulation of heart contraction (GO:0008016)	2/93	0.12418673901548176	0.2854037056646708	0	0	3.369622625436579	7.028927955553716	P2RX4;NPPA
negative regulation of cell death (GO:0060548)	2/94	0.12636693487251843	0.2864846731569822	0	0	3.3328277721604316	6.894172289267867	AGR2;BMP7
negative regulation of MAPK cascade (GO:0043409)	2/94	0.12636693487251843	0.2864846731569822	0	0	3.3328277721604316	6.894172289267867	RGS2;BMP7
positive regulation of epithelial cell migration (GO:0010634)	2/94	0.12636693487251843	0.2864846731569822	0	0	3.3328277721604316	6.894172289267867	GLIPR2;MMP9
transmembrane receptor protein tyrosine kinase signaling pathway (GO:0007169)	5/404	0.1265223547287285	0.2864846731569822	0	0	1.9363885905239289	4.003166364463049	FIBP;HSP90AA1;ATP6V0E1;POLR2H;MMP9
ciliary basal body-plasma membrane docking (GO:0097711)	2/95	0.12855629313111225	0.2864846731569822	0	0	3.2968242060515127	6.763066905881875	HSP90AA1;DYNLL1
purinergic nucleotide receptor signaling pathway (GO:0035590)	1/21	0.1289634327739896	0.2864846731569822	0	0	7.634230769230769	15.636632865318903	P2RX4
negative regulation of ion transmembrane transporter activity (GO:0032413)	1/21	0.1289634327739896	0.2864846731569822	0	0	7.634230769230769	15.636632865318903	MMP9
negative regulation of response to wounding (GO:1903035)	1/21	0.1289634327739896	0.2864846731569822	0	0	7.634230769230769	15.636632865318903	ALOX5
cellular response to steroid hormone stimulus (GO:0071383)	1/21	0.1289634327739896	0.2864846731569822	0	0	7.634230769230769	15.636632865318903	BMP7
regulation of lipoprotein lipase activity (GO:0051004)	1/21	0.1289634327739896	0.2864846731569822	0	0	7.634230769230769	15.636632865318903	APOA1
nuclear-transcribed mRNA poly(A) tail shortening (GO:0000289)	1/21	0.1289634327739896	0.2864846731569822	0	0	7.634230769230769	15.636632865318903	CNOT7
cyclic purine nucleotide metabolic process (GO:0052652)	1/21	0.1289634327739896	0.2864846731569822	0	0	7.634230769230769	15.636632865318903	NPPA
hydrogen peroxide catabolic process (GO:0042744)	1/21	0.1289634327739896	0.2864846731569822	0	0	7.634230769230769	15.636632865318903	HBE1
sensory perception of pain (GO:0019233)	1/21	0.1289634327739896	0.2864846731569822	0	0	7.634230769230769	15.636632865318903	P2RX4
linoleic acid metabolic process (GO:0043651)	1/21	0.1289634327739896	0.2864846731569822	0	0	7.634230769230769	15.636632865318903	ALOX5
sterol transport (GO:0015918)	1/21	0.1289634327739896	0.2864846731569822	0	0	7.634230769230769	15.636632865318903	APOA1
positive regulation of T cell cytokine production (GO:0002726)	1/21	0.1289634327739896	0.2864846731569822	0	0	7.634230769230769	15.636632865318903	B2M
positive regulation of vascular associated smooth muscle cell proliferation (GO:1904707)	1/21	0.1289634327739896	0.2864846731569822	0	0	7.634230769230769	15.636632865318903	MMP9
vacuolar acidification (GO:0007035)	1/21	0.1289634327739896	0.2864846731569822	0	0	7.634230769230769	15.636632865318903	ATP6V0E1
negative regulation of cell differentiation (GO:0045596)	3/191	0.1303978865353088	0.289163032597597	0	0	2.4535821143617023	4.99835120849238	HES3;BMP7;ZNF750
regulation of MAP kinase activity (GO:0043405)	2/97	0.13296165510056274	0.2938404345763621	0	0	3.227090983272134	6.5112837274429	RGS2;BMP7
negative regulation of DNA recombination at telomere (GO:0048239)	1/22	0.13467471041580706	0.2938404345763621	0	0	7.27032967032967	14.576232777739394	POLR2H
regulation of cardiac muscle cell membrane repolarization (GO:0099623)	1/22	0.13467471041580706	0.2938404345763621	0	0	7.27032967032967	14.576232777739394	NPPA
cell projection assembly (GO:0030031)	1/22	0.13467471041580706	0.2938404345763621	0	0	7.27032967032967	14.576232777739394	CAPG
regulation of DNA recombination at telomere (GO:0072695)	1/22	0.13467471041580706	0.2938404345763621	0	0	7.27032967032967	14.576232777739394	POLR2H
regulation of response to cytokine stimulus (GO:0060759)	1/22	0.13467471041580706	0.2938404345763621	0	0	7.27032967032967	14.576232777739394	APOA1
regulation of voltage-gated calcium channel activity (GO:1901385)	1/22	0.13467471041580706	0.2938404345763621	0	0	7.27032967032967	14.576232777739394	NPPA
positive regulation of lipid catabolic process (GO:0050996)	1/22	0.13467471041580706	0.2938404345763621	0	0	7.27032967032967	14.576232777739394	APOA1
lipid droplet organization (GO:0034389)	1/22	0.13467471041580706	0.2938404345763621	0	0	7.27032967032967	14.576232777739394	CIDEC
regulation of programmed cell death (GO:0043067)	3/194	0.13483184497965983	0.2938404345763621	0	0	2.4146760471204187	4.838351277193646	HSP90AA1;CIDEB;CIDEC
antigen processing and presentation of exogenous peptide antigen via MHC class II (GO:0019886)	2/98	0.13517724372537995	0.2940861206004824	0	0	3.193313953488372	6.3903591192759075	DYNLL1;DYNLL2
innate immune response (GO:0045087)	4/302	0.13694068914641688	0.29741070632486416	0	0	2.0684880832848913	4.112583257802288	ISG15;B2M;CFB;MSRB1
antigen processing and presentation of peptide antigen via MHC class II (GO:0002495)	2/100	0.13963321569130813	0.2986547367005191	0	0	3.127827875336181	6.157867909881721	DYNLL1;DYNLL2
negative regulation of extrinsic apoptotic signaling pathway in absence of ligand (GO:2001240)	1/23	0.14034882405071863	0.2986547367005191	0	0	6.939510489510489	13.626591808289202	GATA1
negative regulation of G protein-coupled receptor signaling pathway (GO:0045744)	1/23	0.14034882405071863	0.2986547367005191	0	0	6.939510489510489	13.626591808289202	RGS2
regulation of calcium ion transmembrane transport (GO:1903169)	1/23	0.14034882405071863	0.2986547367005191	0	0	6.939510489510489	13.626591808289202	NPPA
negative regulation of signal transduction in absence of ligand (GO:1901099)	1/23	0.14034882405071863	0.2986547367005191	0	0	6.939510489510489	13.626591808289202	GATA1
regulation of necroptotic process (GO:0060544)	1/23	0.14034882405071863	0.2986547367005191	0	0	6.939510489510489	13.626591808289202	HSP90AA1
ERK1 and ERK2 cascade (GO:0070371)	1/23	0.14034882405071863	0.2986547367005191	0	0	6.939510489510489	13.626591808289202	APOA1
positive regulation of cholesterol efflux (GO:0010875)	1/23	0.14034882405071863	0.2986547367005191	0	0	6.939510489510489	13.626591808289202	APOA1
hexose transmembrane transport (GO:0008645)	1/23	0.14034882405071863	0.2986547367005191	0	0	6.939510489510489	13.626591808289202	SLC5A9
response to nutrient levels (GO:0031667)	1/23	0.14034882405071863	0.2986547367005191	0	0	6.939510489510489	13.626591808289202	PRL
triglyceride catabolic process (GO:0019433)	1/23	0.14034882405071863	0.2986547367005191	0	0	6.939510489510489	13.626591808289202	FABP2
protein alkylation (GO:0008213)	1/23	0.14034882405071863	0.2986547367005191	0	0	6.939510489510489	13.626591808289202	PRMT2
calcium-mediated signaling (GO:0019722)	2/102	0.1441209130081196	0.30231940300026977	0	0	3.0649612403100774	5.937144565478081	P2RX4;CXCR3
axon extension (GO:0048675)	1/24	0.14598601360501082	0.30231940300026977	0	0	6.637458193979933	12.77209215219812	HSP90AA1
C21-steroid hormone metabolic process (GO:0008207)	1/24	0.14598601360501082	0.30231940300026977	0	0	6.637458193979933	12.77209215219812	CYP46A1
cardiac muscle cell development (GO:0055013)	1/24	0.14598601360501082	0.30231940300026977	0	0	6.637458193979933	12.77209215219812	TCAP
cardiac muscle cell differentiation (GO:0055007)	1/24	0.14598601360501082	0.30231940300026977	0	0	6.637458193979933	12.77209215219812	TCAP
negative regulation of NIK/NF-kappaB signaling (GO:1901223)	1/24	0.14598601360501082	0.30231940300026977	0	0	6.637458193979933	12.77209215219812	BMP7
regulation of cytokine production involved in immune response (GO:0002718)	1/24	0.14598601360501082	0.30231940300026977	0	0	6.637458193979933	12.77209215219812	APOA1
cholesterol efflux (GO:0033344)	1/24	0.14598601360501082	0.30231940300026977	0	0	6.637458193979933	12.77209215219812	APOA1
regulation of monooxygenase activity (GO:0032768)	1/24	0.14598601360501082	0.30231940300026977	0	0	6.637458193979933	12.77209215219812	HSP90AA1
DNA packaging (GO:0006323)	1/24	0.14598601360501082	0.30231940300026977	0	0	6.637458193979933	12.77209215219812	H1-6
regulation of ruffle assembly (GO:1900027)	1/24	0.14598601360501082	0.30231940300026977	0	0	6.637458193979933	12.77209215219812	P2RX4
leukotriene metabolic process (GO:0006691)	1/24	0.14598601360501082	0.30231940300026977	0	0	6.637458193979933	12.77209215219812	ALOX5
long-chain fatty-acyl-CoA metabolic process (GO:0035336)	1/24	0.14598601360501082	0.30231940300026977	0	0	6.637458193979933	12.77209215219812	ACSL6
mammary gland development (GO:0030879)	1/24	0.14598601360501082	0.30231940300026977	0	0	6.637458193979933	12.77209215219812	PRL
positive regulation of transcription from RNA polymerase II promoter in response to stress (GO:0036003)	1/24	0.14598601360501082	0.30231940300026977	0	0	6.637458193979933	12.77209215219812	HSPA5
protein exit from endoplasmic reticulum (GO:0032527)	1/24	0.14598601360501082	0.30231940300026977	0	0	6.637458193979933	12.77209215219812	HSP90B1
antigen processing and presentation of exogenous peptide antigen (GO:0002478)	2/103	0.1463761666425357	0.30231940300026977	0	0	3.034461585693453	5.83094699890265	DYNLL1;DYNLL2
cellular response to organonitrogen compound (GO:0071417)	2/103	0.1463761666425357	0.30231940300026977	0	0	3.034461585693453	5.83094699890265	P2RX4;HSP90B1
regulation of angiogenesis (GO:0045765)	3/203	0.14843888612053033	0.3059925076788295	0	0	2.3049609375	4.396901872273551	ALOX5;HSPB1;PRL
steroid metabolic process (GO:0008202)	2/104	0.14863876559715294	0.3059925076788295	0	0	3.004559963520292	5.727401293824905	RDH5;CYP46A1
