Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Aortic Valve Development (GO:0003176)	1/42	0.24140597496207092	0.36980643925668666	0	0	3.720075046904315	5.287250478221397	NPPA
Regulation of Cellular Component Biogenesis (GO:0044087)	1/42	0.24140597496207092	0.36980643925668666	0	0	3.720075046904315	5.287250478221397	HSP90AA1
Negative Regulation of Protein Secretion (GO:0050709)	1/42	0.24140597496207092	0.36980643925668666	0	0	3.720075046904315	5.287250478221397	DPH3
Negative Regulation of Secretion by Cell (GO:1903531)	1/42	0.24140597496207092	0.36980643925668666	0	0	3.720075046904315	5.287250478221397	DPH3
Embryonic Skeletal System Development (GO:0048706)	1/42	0.24140597496207092	0.36980643925668666	0	0	3.720075046904315	5.287250478221397	DLX4
Heart Contraction (GO:0060047)	1/42	0.24140597496207092	0.36980643925668666	0	0	3.720075046904315	5.287250478221397	TCAP
Positive Regulation of Production of Molecular Mediator of Immune Response (GO:0002702)	1/42	0.24140597496207092	0.36980643925668666	0	0	3.720075046904315	5.287250478221397	DNAJB9
Lipid Modification (GO:0030258)	1/42	0.24140597496207092	0.36980643925668666	0	0	3.720075046904315	5.287250478221397	ALOX5
Zymogen Activation (GO:0031638)	1/42	0.24140597496207092	0.36980643925668666	0	0	3.720075046904315	5.287250478221397	PLAU
Negative Regulation of DNA Recombination (GO:0045910)	1/43	0.24638521492211796	0.3738829403858483	0	0	3.6313186813186817	5.086965650860344	H1-6
DNA-templated Transcription Termination (GO:0006353)	1/43	0.24638521492211796	0.3738829403858483	0	0	3.6313186813186817	5.086965650860344	POLR2H
Digestive Tract Development (GO:0048565)	1/43	0.24638521492211796	0.3738829403858483	0	0	3.6313186813186817	5.086965650860344	AGR2
Extracellular Matrix Disassembly (GO:0022617)	1/43	0.24638521492211796	0.3738829403858483	0	0	3.6313186813186817	5.086965650860344	MMP9
Positive Regulation of Cell Cycle G1/S Phase Transition (GO:1902808)	1/43	0.24638521492211796	0.3738829403858483	0	0	3.6313186813186817	5.086965650860344	CCNE1
Positive Regulation of Monoatomic Ion Transport (GO:0043270)	1/43	0.24638521492211796	0.3738829403858483	0	0	3.6313186813186817	5.086965650860344	P2RX4
Striated Muscle Tissue Development (GO:0014706)	1/43	0.24638521492211796	0.3738829403858483	0	0	3.6313186813186817	5.086965650860344	BMP7
Negative Regulation of Gene Expression, Epigenetic (GO:0045814)	2/146	0.2480454353419835	0.3758970422833549	0	0	2.123708010335917	2.960753384179589	H3-7;CHEK1
Regulation of Epithelial Cell Migration (GO:0010632)	1/44	0.2513320201385109	0.3778346880644192	0	0	3.5466905187835422	4.897910178444639	GLIPR2
Nuclear-transcribed mRNA Catabolic Process, Deadenylation-Dependent Decay (GO:0000288)	1/44	0.2513320201385109	0.3778346880644192	0	0	3.5466905187835422	4.897910178444639	CNOT7
Keratinocyte Differentiation (GO:0030216)	1/44	0.2513320201385109	0.3778346880644192	0	0	3.5466905187835422	4.897910178444639	CLIC4
Positive Regulation of Receptor-Mediated Endocytosis (GO:0048260)	1/44	0.2513320201385109	0.3778346880644192	0	0	3.5466905187835422	4.897910178444639	B2M
Positive Regulation of Stress Fiber Assembly (GO:0051496)	1/44	0.2513320201385109	0.3778346880644192	0	0	3.5466905187835422	4.897910178444639	APOA1
Vitamin Transport (GO:0051180)	1/44	0.2513320201385109	0.3778346880644192	0	0	3.5466905187835422	4.897910178444639	APOA1
Base-excision Repair (GO:0006284)	1/45	0.2562466002167321	0.3816654507185891	0	0	3.465909090909091	4.719233862496041	UNG
Regulation of Intrinsic Apoptotic Signaling Pathway (GO:2001242)	1/45	0.2562466002167321	0.3816654507185891	0	0	3.465909090909091	4.719233862496041	MMP9
Ephrin Receptor Signaling Pathway (GO:0048013)	1/45	0.2562466002167321	0.3816654507185891	0	0	3.465909090909091	4.719233862496041	MMP9
Establishment of Protein Localization to Extracellular Region (GO:0035592)	1/45	0.2562466002167321	0.3816654507185891	0	0	3.465909090909091	4.719233862496041	PDIA4
Regulation of Telomere Maintenance via Telomerase (GO:0032210)	1/45	0.2562466002167321	0.3816654507185891	0	0	3.465909090909091	4.719233862496041	HSP90AA1
Response to Type I Interferon (GO:0034340)	1/45	0.2562466002167321	0.3816654507185891	0	0	3.465909090909091	4.719233862496041	ISG15
Positive Regulation of Receptor Signaling Pathway via JAK-STAT (GO:0046427)	1/45	0.2562466002167321	0.3816654507185891	0	0	3.465909090909091	4.719233862496041	PRL
Cellular Response to Growth Factor Stimulus (GO:0071363)	2/151	0.26017138057113537	0.38387347083869416	0	0	2.0519223765672963	2.7627384696835833	HSPB1;BMP7
Membraneless Organelle Assembly (GO:0140694)	2/151	0.26017138057113537	0.38387347083869416	0	0	2.0519223765672963	2.7627384696835833	H3-7;MYL9
Regulation of Cell-Substrate Adhesion (GO:0010810)	1/46	0.2611291635111755	0.38387347083869416	0	0	3.388717948717949	4.5501675272107995	AGR2
Regulation of Dendrite Development (GO:0050773)	1/46	0.2611291635111755	0.38387347083869416	0	0	3.388717948717949	4.5501675272107995	BMP7
Regulation of Microtubule-Based Process (GO:0032886)	1/46	0.2611291635111755	0.38387347083869416	0	0	3.388717948717949	4.5501675272107995	CDK2AP2
Regulation of Protein Localization to Mitochondrion (GO:1903747)	1/46	0.2611291635111755	0.38387347083869416	0	0	3.388717948717949	4.5501675272107995	DNAJA1
Regulation of Receptor-Mediated Endocytosis (GO:0048259)	1/46	0.2611291635111755	0.38387347083869416	0	0	3.388717948717949	4.5501675272107995	B2M
Regulation of Transport (GO:0051049)	1/46	0.2611291635111755	0.38387347083869416	0	0	3.388717948717949	4.5501675272107995	DNAJA1
Response to Amyloid-Beta (GO:1904645)	1/46	0.2611291635111755	0.38387347083869416	0	0	3.388717948717949	4.5501675272107995	MMP9
Potassium Ion Import Across Plasma Membrane (GO:1990573)	1/46	0.2611291635111755	0.38387347083869416	0	0	3.388717948717949	4.5501675272107995	KCNJ1
Activation of Protein Kinase Activity (GO:0032147)	1/47	0.2659799169914363	0.38948291346735614	0	0	3.3148829431438127	4.390013755839864	ZFP91
Cellular Component Disassembly (GO:0022411)	1/47	0.2659799169914363	0.38948291346735614	0	0	3.3148829431438127	4.390013755839864	MMP9
Cellular Response to Amino Acid Stimulus (GO:0071230)	1/47	0.2659799169914363	0.38948291346735614	0	0	3.3148829431438127	4.390013755839864	MAT2A
Cellular Response to Glucose Starvation (GO:0042149)	1/48	0.2707990662874435	0.3934776651718451	0	0	3.244189852700491	4.238138854578135	HSPA5
Negative Regulation of Viral Genome Replication (GO:0045071)	1/48	0.2707990662874435	0.3934776651718451	0	0	3.244189852700491	4.238138854578135	ISG15
Chromosome Organization (GO:0051276)	1/48	0.2707990662874435	0.3934776651718451	0	0	3.244189852700491	4.238138854578135	H1-6
Positive Regulation of miRNA Transcription (GO:1902895)	1/48	0.2707990662874435	0.3934776651718451	0	0	3.244189852700491	4.238138854578135	PRL
Positive Regulation of Receptor Signaling Pathway via STAT (GO:1904894)	1/48	0.2707990662874435	0.3934776651718451	0	0	3.244189852700491	4.238138854578135	PRL
Mitotic Spindle Assembly (GO:0090307)	1/48	0.2707990662874435	0.3934776651718451	0	0	3.244189852700491	4.238138854578135	SMC1A
Regulation of Calcium-Mediated Signaling (GO:0050848)	1/49	0.27558681582982053	0.39736591963201456	0	0	3.176442307692308	4.093965860472672	P2RX4
Positive Regulation of Epithelial to Mesenchymal Transition (GO:0010718)	1/49	0.27558681582982053	0.39736591963201456	0	0	3.176442307692308	4.093965860472672	GLIPR2
Ribosomal Large Subunit Biogenesis (GO:0042273)	1/49	0.27558681582982053	0.39736591963201456	0	0	3.176442307692308	4.093965860472672	GTF3A
Male Gonad Development (GO:0008584)	1/49	0.27558681582982053	0.39736591963201456	0	0	3.176442307692308	4.093965860472672	GATA1
Mitotic Nuclear Division (GO:0140014)	1/49	0.27558681582982053	0.39736591963201456	0	0	3.176442307692308	4.093965860472672	SMC1A
Purine Ribonucleotide Biosynthetic Process (GO:0009152)	1/49	0.27558681582982053	0.39736591963201456	0	0	3.176442307692308	4.093965860472672	NPPA
Regulation of Cell Cycle Process (GO:0010564)	2/158	0.2771575295913118	0.3986125489281414	0	0	1.9591532498509243	2.5139251779504668	TIPIN;CHEK1
Transcription Initiation at RNA Polymerase II Promoter (GO:0006367)	2/158	0.2771575295913118	0.3986125489281414	0	0	1.9591532498509243	2.5139251779504668	MED11;POLR2H
Cellular Response to Type II Interferon (GO:0071346)	1/50	0.28034336849839514	0.4006426114363141	0	0	3.111459968602826	3.956968446025251	GBP6
Nuclear Receptor-Mediated Steroid Hormone Signaling Pathway (GO:0030518)	1/50	0.28034336849839514	0.4006426114363141	0	0	3.111459968602826	3.956968446025251	SAFB
Development of Primary Male Sexual Characteristics (GO:0046546)	1/50	0.28034336849839514	0.4006426114363141	0	0	3.111459968602826	3.956968446025251	GATA1
Positive Regulation of T Cell Mediated Immunity (GO:0002711)	1/50	0.28034336849839514	0.4006426114363141	0	0	3.111459968602826	3.956968446025251	B2M
Positive Regulation of Smooth Muscle Cell Proliferation (GO:0048661)	1/50	0.28034336849839514	0.4006426114363141	0	0	3.111459968602826	3.956968446025251	MMP9
Response to Lipopolysaccharide (GO:0032496)	2/161	0.2844330288601587	0.4028070307845849	0	0	1.9218955682316805	2.4163175262082346	B2M;MMP9
Arachidonate Metabolic Process (GO:0019369)	1/51	0.28506892612655743	0.4028070307845849	0	0	3.0490769230769232	3.8266655758285544	ALOX5
Regulation of Interleukin-10 Production (GO:0032653)	1/51	0.28506892612655743	0.4028070307845849	0	0	3.0490769230769232	3.8266655758285544	ISG15
Epithelial to Mesenchymal Transition (GO:0001837)	1/51	0.28506892612655743	0.4028070307845849	0	0	3.0490769230769232	3.8266655758285544	BMP7
Positive Regulation of Cell-Cell Adhesion (GO:0022409)	1/51	0.28506892612655743	0.4028070307845849	0	0	3.0490769230769232	3.8266655758285544	BMP7
Positive Regulation of Leukocyte Cell-Cell Adhesion (GO:1903039)	1/51	0.28506892612655743	0.4028070307845849	0	0	3.0490769230769232	3.8266655758285544	B2M
Positive Regulation of mRNA Catabolic Process (GO:0061014)	1/51	0.28506892612655743	0.4028070307845849	0	0	3.0490769230769232	3.8266655758285544	CNOT7
Positive Regulation of Transcription Elongation by RNA Polymerase II (GO:0032968)	1/51	0.28506892612655743	0.4028070307845849	0	0	3.0490769230769232	3.8266655758285544	MED11
Monoatomic Ion Transport (GO:0006811)	1/51	0.28506892612655743	0.4028070307845849	0	0	3.0490769230769232	3.8266655758285544	KCNJ1
Regulation of mRNA Catabolic Process (GO:0061013)	1/52	0.2897636891206341	0.40638907455552287	0	0	2.9891402714932127	3.702616827604864	CNOT7
Regulation of Osteoclast Differentiation (GO:0045670)	1/52	0.2897636891206341	0.40638907455552287	0	0	2.9891402714932127	3.702616827604864	KISS1R
Regulation of Substrate Adhesion-Dependent Cell Spreading (GO:1900024)	1/52	0.2897636891206341	0.40638907455552287	0	0	2.9891402714932127	3.702616827604864	APOA1
Retrograde Vesicle-Mediated Transport, Golgi to Endoplasmic Reticulum (GO:0006890)	1/52	0.2897636891206341	0.40638907455552287	0	0	2.9891402714932127	3.702616827604864	ERGIC1
Intracellular Glucose Homeostasis (GO:0001678)	1/52	0.2897636891206341	0.40638907455552287	0	0	2.9891402714932127	3.702616827604864	NUCKS1
T Cell Differentiation (GO:0030217)	1/52	0.2897636891206341	0.40638907455552287	0	0	2.9891402714932127	3.702616827604864	MR1
Negative Regulation of Cellular Process (GO:0048523)	5/551	0.29395809716740257	0.4083649264186472	0	0	1.404369440083726	1.7193948521760574	CNOT7;ALOX5;APOA1;BMP7;S100A11
Negative Regulation of Cell Projection Organization (GO:0031345)	1/53	0.29442785660299275	0.4083649264186472	0	0	2.931508875739645	3.5844182701898526	FKBP4
Regulation of Insulin Receptor Signaling Pathway (GO:0046626)	1/53	0.29442785660299275	0.4083649264186472	0	0	2.931508875739645	3.5844182701898526	NUCKS1
Positive Regulation of Actin Filament Bundle Assembly (GO:0032233)	1/53	0.29442785660299275	0.4083649264186472	0	0	2.931508875739645	3.5844182701898526	APOA1
Positive Regulation of Fat Cell Differentiation (GO:0045600)	1/53	0.29442785660299275	0.4083649264186472	0	0	2.931508875739645	3.5844182701898526	BMP7
Positive Regulation of Lymphocyte Activation (GO:0051251)	1/53	0.29442785660299275	0.4083649264186472	0	0	2.931508875739645	3.5844182701898526	B2M
Positive Regulation of Osteoblast Differentiation (GO:0045669)	1/53	0.29442785660299275	0.4083649264186472	0	0	2.931508875739645	3.5844182701898526	BMP7
Monoatomic Anion Transport (GO:0006820)	1/53	0.29442785660299275	0.4083649264186472	0	0	2.931508875739645	3.5844182701898526	CLIC4
Myelination (GO:0042552)	1/53	0.29442785660299275	0.4083649264186472	0	0	2.931508875739645	3.5844182701898526	PLP1
Chromatin Remodeling (GO:0006338)	3/290	0.2958360171913796	0.40981455633014424	0	0	1.5991398083623694	1.947672288250172	PRMT2;CHEK1;NUDT5
BMP Signaling Pathway (GO:0030509)	1/54	0.29906162642283773	0.41025586419366195	0	0	2.876052249637155	3.471698829323926	BMP7
Cellular Response to Ionizing Radiation (GO:0071479)	1/54	0.29906162642283773	0.41025586419366195	0	0	2.876052249637155	3.471698829323926	NUCKS1
Cellular Response to Mechanical Stimulus (GO:0071260)	1/54	0.29906162642283773	0.41025586419366195	0	0	2.876052249637155	3.471698829323926	CHEK1
Collagen Fibril Organization (GO:0030199)	1/54	0.29906162642283773	0.41025586419366195	0	0	2.876052249637155	3.471698829323926	SERPINH1
Regulation of Release of Sequestered Calcium Ion Into Cytosol (GO:0051279)	1/54	0.29906162642283773	0.41025586419366195	0	0	2.876052249637155	3.471698829323926	CXCR3
Secondary Alcohol Metabolic Process (GO:1902652)	1/54	0.29906162642283773	0.41025586419366195	0	0	2.876052249637155	3.471698829323926	APOA1
Positive Regulation of miRNA Metabolic Process (GO:2000630)	1/54	0.29906162642283773	0.41025586419366195	0	0	2.876052249637155	3.471698829323926	PRL
Unsaturated Fatty Acid Metabolic Process (GO:0033559)	1/54	0.29906162642283773	0.41025586419366195	0	0	2.876052249637155	3.471698829323926	ALOX5
Negative Regulation of G Protein-Coupled Receptor Signaling Pathway (GO:0045744)	1/55	0.3036651952121775	0.413734753358824	0	0	2.822649572649573	3.364117074082027	RGS2
Negative Regulation of Neuron Projection Development (GO:0010977)	1/55	0.3036651952121775	0.413734753358824	0	0	2.822649572649573	3.364117074082027	FKBP4
Regulation of Monoatomic Cation Transmembrane Transport (GO:1904062)	1/55	0.3036651952121775	0.413734753358824	0	0	2.822649572649573	3.364117074082027	MMP9
Regulation of Peptide Hormone Secretion (GO:0090276)	1/55	0.3036651952121775	0.413734753358824	0	0	2.822649572649573	3.364117074082027	ALOX5
Positive Regulation of Pattern Recognition Receptor Signaling Pathway (GO:0062208)	1/55	0.3036651952121775	0.413734753358824	0	0	2.822649572649573	3.364117074082027	HSP90B1
Positive Regulation of Catabolic Process (GO:0009896)	2/169	0.3037963777984633	0.413734753358824	0	0	1.8290860140184744	2.1791687090105323	HSP90AA1;CNOT7
B Cell Differentiation (GO:0030183)	1/56	0.3082387582984377	0.41530066914359265	0	0	2.771188811188811	3.2613583703120255	DNAJB9
Cholesterol Transport (GO:0030301)	1/56	0.3082387582984377	0.41530066914359265	0	0	2.771188811188811	3.2613583703120255	APOA1
Plasma Membrane Bounded Cell Projection Morphogenesis (GO:0120039)	1/56	0.3082387582984377	0.41530066914359265	0	0	2.771188811188811	3.2613583703120255	BMP7
Endoplasmic Reticulum Organization (GO:0007029)	1/56	0.3082387582984377	0.41530066914359265	0	0	2.771188811188811	3.2613583703120255	TRAM2
Positive Regulation of Interleukin-1 Beta Production (GO:0032731)	1/56	0.3082387582984377	0.41530066914359265	0	0	2.771188811188811	3.2613583703120255	HSPB1
Icosanoid Metabolic Process (GO:0006690)	1/56	0.3082387582984377	0.41530066914359265	0	0	2.771188811188811	3.2613583703120255	ALOX5
Transcription Elongation by RNA Polymerase II (GO:0006368)	1/56	0.3082387582984377	0.41530066914359265	0	0	2.771188811188811	3.2613583703120255	POLR2H
Positive Regulation of Transcription Initiation by RNA Polymerase II (GO:0060261)	1/56	0.3082387582984377	0.41530066914359265	0	0	2.771188811188811	3.2613583703120255	MED11
Cell Surface Receptor Protein Tyrosine Kinase Signaling Pathway (GO:0007169)	3/297	0.3083548487968832	0.41530066914359265	0	0	1.5605070153061225	1.8359428277596732	FIBP;HSPB1;MMP9
Regulation of Macromolecule Biosynthetic Process (GO:0010556)	2/171	0.30862467795524734	0.41530066914359265	0	0	1.8072565478647769	2.124663885468982	PTH;GATA1
Cellular Response to Fibroblast Growth Factor Stimulus (GO:0044344)	1/57	0.31278250973806404	0.4184021960832634	0	0	2.721565934065934	3.163132351195512	FIBP
Positive Regulation of Developmental Growth (GO:0048639)	1/57	0.31278250973806404	0.4184021960832634	0	0	2.721565934065934	3.163132351195512	AGR2
Positive Regulation of Immune Effector Process (GO:0002699)	1/57	0.31278250973806404	0.4184021960832634	0	0	2.721565934065934	3.163132351195512	CFB
Positive Regulation of Protein Localization to Plasma Membrane (GO:1903078)	1/57	0.31278250973806404	0.4184021960832634	0	0	2.721565934065934	3.163132351195512	AGR2
Mononuclear Cell Differentiation (GO:1903131)	1/57	0.31278250973806404	0.4184021960832634	0	0	2.721565934065934	3.163132351195512	MMP9
Actin Filament Organization (GO:0007015)	2/173	0.3134465930813446	0.4187943237737729	0	0	1.7859377124983	2.0719132933198137	TCAP;CAPG
Regulation of Canonical NF-kappaB Signal Transduction (GO:0043122)	3/301	0.31551881065645665	0.4199623789595596	0	0	1.539246015100671	1.7755771951895458	PRMT2;HSPB1;PRL
Regulation of Lipid Metabolic Process (GO:0019216)	1/58	0.3172966423848577	0.4199623789595596	0	0	2.6736842105263157	3.069170665465753	CIDEB
DNA-templated Transcription Elongation (GO:0006354)	1/58	0.3172966423848577	0.4199623789595596	0	0	2.6736842105263157	3.069170665465753	POLR2H
Epidermal Cell Differentiation (GO:0009913)	1/58	0.3172966423848577	0.4199623789595596	0	0	2.6736842105263157	3.069170665465753	CLIC4
Positive Regulation of DNA-templated Transcription, Elongation (GO:0032786)	1/58	0.3172966423848577	0.4199623789595596	0	0	2.6736842105263157	3.069170665465753	MED11
Regulation of Tumor Necrosis Factor-Mediated Signaling Pathway (GO:0010803)	1/58	0.3172966423848577	0.4199623789595596	0	0	2.6736842105263157	3.069170665465753	APOA1
Heart Morphogenesis (GO:0003007)	1/58	0.3172966423848577	0.4199623789595596	0	0	2.6736842105263157	3.069170665465753	TCAP
Inorganic Anion Transport (GO:0015698)	1/58	0.3172966423848577	0.4199623789595596	0	0	2.6736842105263157	3.069170665465753	CLIC4
Positive Regulation of Response to External Stimulus (GO:0032103)	2/176	0.32066607057441454	0.4234162491097957	0	0	1.7548783747661054	1.99591965164272	PLAU;CXCR3
Gonad Development (GO:0008406)	1/59	0.32178134786200596	0.4234162491097957	0	0	2.627453580901857	2.979224969691473	GATA1
Positive Regulation of Protein Localization to Cell Periphery (GO:1904377)	1/59	0.32178134786200596	0.4234162491097957	0	0	2.627453580901857	2.979224969691473	AGR2
Triglyceride Metabolic Process (GO:0006641)	1/59	0.32178134786200596	0.4234162491097957	0	0	2.627453580901857	2.979224969691473	FABP2
Proton Transmembrane Transport (GO:1902600)	1/59	0.32178134786200596	0.4234162491097957	0	0	2.627453580901857	2.979224969691473	ATP6V0E1
Regulation of Cytokine Production (GO:0001817)	2/178	0.32546920591785894	0.42437900532733486	0	0	1.7347603946441157	1.947246732338217	ALOX5;ISG15
Protein Catabolic Process (GO:0030163)	2/178	0.32546920591785894	0.42437900532733486	0	0	1.7347603946441157	1.947246732338217	HSP90AA1;ISG15
Regulation of Calcium Ion Transport (GO:0051924)	1/60	0.32623681643701347	0.42437900532733486	0	0	2.5827900912646675	2.8930651345761484	P2RX4
Cellular Response to Calcium Ion (GO:0071277)	1/60	0.32623681643701347	0.42437900532733486	0	0	2.5827900912646675	2.8930651345761484	CLIC4
Positive Regulation of TORC1 Signaling (GO:1904263)	1/60	0.32623681643701347	0.42437900532733486	0	0	2.5827900912646675	2.8930651345761484	MAT2A
Positive Regulation of Cell Cycle (GO:0045787)	1/60	0.32623681643701347	0.42437900532733486	0	0	2.5827900912646675	2.8930651345761484	CHEK1
Renal System Development (GO:0072001)	1/60	0.32623681643701347	0.42437900532733486	0	0	2.5827900912646675	2.8930651345761484	REN
Positive Regulation of Protein Localization to Membrane (GO:1905477)	1/60	0.32623681643701347	0.42437900532733486	0	0	2.5827900912646675	2.8930651345761484	AGR2
Purine Ribonucleotide Metabolic Process (GO:0009150)	1/60	0.32623681643701347	0.42437900532733486	0	0	2.5827900912646675	2.8930651345761484	PTH
Positive Regulation of Apoptotic Process (GO:0043065)	3/307	0.32627190134997935	0.42437900532733486	0	0	1.5084035773026316	1.6894484979141002	DNAJA1;CXCR3;CIDEB
Cellular Response to BMP Stimulus (GO:0071773)	1/61	0.3306632373744845	0.4286094087207727	0	0	2.539615384615385	2.8104776349330467	BMP7
Negative Regulation of Protein Localization (GO:1903828)	1/61	0.3306632373744845	0.4286094087207727	0	0	2.539615384615385	2.8104776349330467	DNAJA1
Regulation of Reactive Oxygen Species Metabolic Process (GO:2000377)	1/61	0.3306632373744845	0.4286094087207727	0	0	2.539615384615385	2.8104776349330467	ALOX5
Regulation of SMAD Protein Signal Transduction (GO:0060390)	1/62	0.3350607985306605	0.4308469721425008	0	0	2.4978562421185373	2.731264111042341	BMP7
Cellular Response to Virus (GO:0098586)	1/62	0.3350607985306605	0.4308469721425008	0	0	2.4978562421185373	2.731264111042341	HSP90AA1
DNA-templated DNA Replication (GO:0006261)	1/62	0.3350607985306605	0.4308469721425008	0	0	2.4978562421185373	2.731264111042341	MCM5
Intrinsic Apoptotic Signaling Pathway in Response to DNA Damage (GO:0008630)	1/62	0.3350607985306605	0.4308469721425008	0	0	2.4978562421185373	2.731264111042341	CIDEB
Mesenchymal Cell Differentiation (GO:0048762)	1/62	0.3350607985306605	0.4308469721425008	0	0	2.4978562421185373	2.731264111042341	BMP7
Metaphase Chromosome Alignment (GO:0051310)	1/62	0.3350607985306605	0.4308469721425008	0	0	2.4978562421185373	2.731264111042341	H3-7
Protein Homotetramerization (GO:0051289)	1/62	0.3350607985306605	0.4308469721425008	0	0	2.4978562421185373	2.731264111042341	B2M
RNA Polymerase II Preinitiation Complex Assembly (GO:0051123)	1/63	0.3394296866616383	0.43301256072428207	0	0	2.4574441687344915	2.6552400701818284	MED11
Regulation of Phagocytosis (GO:0050764)	1/63	0.3394296866616383	0.43301256072428207	0	0	2.4574441687344915	2.6552400701818284	APOA1
Phosphatidylcholine Metabolic Process (GO:0046470)	1/63	0.3394296866616383	0.43301256072428207	0	0	2.4574441687344915	2.6552400701818284	APOA1
Positive Regulation of DNA-templated Transcription Initiation (GO:2000144)	1/63	0.3394296866616383	0.43301256072428207	0	0	2.4574441687344915	2.6552400701818284	MED11
Positive Regulation of Interleukin-1 Production (GO:0032732)	1/63	0.3394296866616383	0.43301256072428207	0	0	2.4574441687344915	2.6552400701818284	HSPB1
Mitotic Metaphase Chromosome Alignment (GO:0007080)	1/63	0.3394296866616383	0.43301256072428207	0	0	2.4574441687344915	2.6552400701818284	H3-7
Protein Polymerization (GO:0051258)	1/63	0.3394296866616383	0.43301256072428207	0	0	2.4574441687344915	2.6552400701818284	MSRB1
Antibacterial Humoral Response (GO:0019731)	1/64	0.34377008725903546	0.4370680501300124	0	0	2.418315018315018	2.582233720987442	B2M
Regulation of Signal Transduction by P53 Class Mediator (GO:1901796)	1/64	0.34377008725903546	0.4370680501300124	0	0	2.418315018315018	2.582233720987442	CHEK1
Positive Regulation of Mitotic Cell Cycle Phase Transition (GO:1901992)	1/64	0.34377008725903546	0.4370680501300124	0	0	2.418315018315018	2.582233720987442	CCNE1
Protein Transport (GO:0015031)	3/317	0.3441918450519091	0.43711202819303185	0	0	1.4596188296178343	1.5567653488228397	B2M;PDIA4;HSP90B1
ATP Metabolic Process (GO:0046034)	1/65	0.34808218466161406	0.43958029807937615	0	0	2.3804086538461537	2.512084920173941	NUDT5
Regulation of Cytokine Production Involved in Inflammatory Response (GO:1900015)	1/65	0.34808218466161406	0.43958029807937615	0	0	2.3804086538461537	2.512084920173941	ALOX5
Sensory Perception (GO:0007600)	1/65	0.34808218466161406	0.43958029807937615	0	0	2.3804086538461537	2.512084920173941	P2RX4
Positive Regulation of Protein Modification Process (GO:0031401)	1/65	0.34808218466161406	0.43958029807937615	0	0	2.3804086538461537	2.512084920173941	MMP9
Protein Secretion (GO:0009306)	1/65	0.34808218466161406	0.43958029807937615	0	0	2.3804086538461537	2.512084920173941	PDIA4
Regulation of Receptor Signaling Pathway via JAK-STAT (GO:0046425)	1/66	0.3523661620691548	0.44300823716712223	0	0	2.3436686390532544	2.444644221713126	PRL
Glycolipid Biosynthetic Process (GO:0009247)	1/66	0.3523661620691548	0.44300823716712223	0	0	2.3436686390532544	2.444644221713126	PIGP
MRNA Destabilization (GO:0061157)	1/66	0.3523661620691548	0.44300823716712223	0	0	2.3436686390532544	2.444644221713126	CNOT7
Transcription Preinitiation Complex Assembly (GO:0070897)	1/66	0.3523661620691548	0.44300823716712223	0	0	2.3436686390532544	2.444644221713126	MED11
Negative Regulation of Viral Process (GO:0048525)	1/67	0.3566222013839577	0.4468662212680225	0	0	2.308041958041958	2.379772017624197	ISG15
Regulation of miRNA Transcription (GO:1902893)	1/67	0.3566222013839577	0.4468662212680225	0	0	2.308041958041958	2.379772017624197	PRL
Myeloid Cell Differentiation (GO:0030099)	1/67	0.3566222013839577	0.4468662212680225	0	0	2.308041958041958	2.379772017624197	GATA1
Extracellular Matrix Organization (GO:0030198)	2/192	0.3588185700850045	0.4486786297602454	0	0	1.6057935536515708	1.6458394660507305	SERPINH1;MMP9
Regulation of Cell-Matrix Adhesion (GO:0001952)	1/68	0.3608504834564241	0.4486786297602454	0	0	2.2734787600459243	2.3173377567270332	PLAU
Negative Regulation of Protein-Containing Complex Assembly (GO:0031333)	1/68	0.3608504834564241	0.4486786297602454	0	0	2.2734787600459243	2.3173377567270332	HSPA5
Chloride Transmembrane Transport (GO:1902476)	1/68	0.3608504834564241	0.4486786297602454	0	0	2.2734787600459243	2.3173377567270332	ANO9
Regulation of Transcription Initiation by RNA Polymerase II (GO:0060260)	1/68	0.3608504834564241	0.4486786297602454	0	0	2.2734787600459243	2.3173377567270332	MED11
G1/S Transition of Mitotic Cell Cycle (GO:0000082)	1/68	0.3608504834564241	0.4486786297602454	0	0	2.2734787600459243	2.3173377567270332	CCNE1
Intracellular Iron Ion Homeostasis (GO:0006879)	1/68	0.3608504834564241	0.4486786297602454	0	0	2.2734787600459243	2.3173377567270332	B2M
DNA Damage Response (GO:0006974)	4/464	0.3616534412063604	0.4491823268668656	0	0	1.328928449161246	1.3516117566804593	CHEK1;CIDEB;NABP1;SMC1A
Negative Regulation of Macromolecule Biosynthetic Process (GO:0010558)	2/194	0.36353730577113685	0.45102595408309176	0	0	1.58890503875969	1.6077706769825335	CNOT7;PTH
Positive Regulation of Protein Polymerization (GO:0032273)	1/69	0.36505118796267055	0.4519109552739639	0	0	2.2399321266968326	2.257219237966515	HSP90AA1
Monocarboxylic Acid Biosynthetic Process (GO:0072330)	1/69	0.36505118796267055	0.4519109552739639	0	0	2.2399321266968326	2.257219237966515	CYP46A1
Regulation of Cell Cycle (GO:0051726)	3/329	0.3656467722956011	0.452152470889084	0	0	1.4050277990797546	1.4135809263341483	CHEK1;TTLL12;BMP7
Cell Cycle G1/S Phase Transition (GO:0044843)	1/70	0.3692244932955234	0.4560770819810131	0	0	2.2073578595317724	2.1993019679968873	CCNE1
